M/Z,INTENSITY
222.3512,1.30E+01
222.3577,8.10E+01
222.3642,2.00E+01
222.3708,1.80E+01
222.3773,9.00E+00
222.3838,2.50E+01
222.3903,3.10E+01
222.3968,2.00E+01
222.4033,4.80E+01
222.4098,5.90E+01
222.4163,2.00E+00
222.4229,1.00E+01
222.4294,1.60E+02
222.4359,1.09E+02
222.4424,4.70E+01
222.4489,3.30E+01
222.4554,1.60E+01
222.4619,0.00E+00
222.4685,0.00E+00
222.475,1.40E+01
222.4815,6.30E+01
222.488,5.90E+01
222.4945,4.10E+01
222.501,1.90E+01
222.5075,2.40E+01
222.5141,4.00E+00
222.5206,1.90E+01
222.5271,3.50E+01
222.5336,3.70E+01
222.5401,1.30E+01
222.5466,4.80E+01
222.5531,2.00E+01
222.5597,7.00E+01
222.5662,4.90E+01
222.5727,4.90E+01
222.5792,5.60E+01
222.5857,1.60E+01
222.5922,1.40E+01
222.5988,3.40E+01
222.6053,1.60E+01
222.6118,5.20E+01
222.6183,4.00E+01
222.6248,3.70E+01
222.6313,5.70E+01
222.6378,6.10E+01
222.6444,4.60E+01
222.6509,5.00E+00
222.6574,2.90E+01
222.6639,2.00E+00
222.6704,2.00E+01
222.677,0.00E+00
222.6835,0.00E+00
222.69,1.90E+01
222.6965,6.30E+01
222.703,6.40E+01
222.7095,6.00E+01
222.7161,3.00E+00
222.7226,2.70E+01
222.7291,4.60E+01
222.7356,3.40E+01
222.7421,1.70E+01
222.7486,0.00E+00
222.7552,1.60E+01
222.7617,2.80E+01
222.7682,5.40E+01
222.7747,1.24E+02
222.7813,9.00E+00
222.7878,3.60E+01
222.7943,8.30E+01
222.8008,2.10E+01
222.8073,3.60E+01
222.8138,6.20E+01
222.8204,7.20E+01
222.8269,3.70E+01
222.8334,1.40E+01
222.8399,8.50E+01
222.8465,6.30E+01
222.853,3.50E+01
222.8595,6.50E+01
222.866,5.40E+01
222.8725,2.10E+01
222.879,8.60E+01
222.8856,6.10E+01
222.8921,2.10E+01
222.8986,0.00E+00
222.9051,3.50E+01
222.9116,2.30E+01
222.9182,6.10E+01
222.9247,5.20E+01
222.9312,4.20E+01
222.9377,9.30E+01
222.9443,4.10E+01
222.9508,6.00E+01
222.9573,8.80E+01
222.9638,3.60E+01
222.9703,2.40E+01
222.9769,6.80E+01
222.9834,9.20E+01
222.9899,1.29E+02
222.9964,1.82E+02
223.0029,1.01E+02
223.0095,3.70E+01
223.016,1.19E+02
223.0225,4.17E+02
223.029,1.21E+03
223.0356,5.49E+03
223.0421,7.23E+03
223.0486,4.05E+03
223.0551,3.54E+03
223.0616,9.99E+03
223.0682,6.09E+04
223.0747,2.12E+05
223.0812,2.20E+05
223.0878,7.12E+04
223.0943,1.21E+04
223.1008,3.45E+03
223.1073,3.92E+03
223.1138,6.44E+03
223.1204,5.38E+03
223.1269,1.95E+03
223.1334,2.40E+02
223.1399,2.37E+02
223.1465,2.69E+02
223.153,2.47E+02
223.1595,9.60E+01
223.166,1.06E+02
223.1726,1.27E+02
223.1791,2.32E+02
223.1856,3.50E+01
223.1921,1.73E+02
223.1987,1.19E+02
223.2052,3.70E+01
223.2117,6.00E+01
223.2182,5.40E+01
223.2247,2.70E+01
223.2313,7.00E+00
223.2378,9.00E+00
223.2443,2.40E+01
223.2509,9.60E+01
223.2574,4.10E+01
223.2639,1.40E+01
223.2704,1.40E+01
223.277,6.30E+01
223.2835,9.10E+01
223.29,1.60E+01
223.2965,0.00E+00
223.3031,2.70E+01
223.3096,2.60E+01
223.3161,0.00E+00
223.3226,3.00E+01
223.3292,2.50E+01
223.3357,3.80E+01
223.3422,6.80E+01
223.3488,4.80E+01
223.3553,1.70E+01
223.3618,2.30E+01
223.3683,3.10E+01
223.3749,6.30E+01
223.3814,7.00E+01
223.3879,1.64E+02
223.3944,1.23E+02
223.401,7.00E+00
223.4075,1.60E+01
223.414,1.50E+01
223.4206,2.90E+01
223.4271,4.90E+01
223.4336,3.70E+01
223.4401,6.00E+00
223.4467,7.80E+01
223.4532,8.00E+00
223.4597,5.40E+01
223.4662,5.10E+01
223.4728,1.30E+01
223.4793,0.00E+00
223.4858,1.70E+01
223.4924,4.70E+01
223.4989,3.70E+01
223.5054,2.60E+01
223.512,4.20E+01
223.5185,2.40E+01
223.525,4.30E+01
223.5316,6.30E+01
223.5381,2.40E+01
223.5446,0.00E+00
223.5511,9.00E+00
223.5577,4.00E+00
223.5642,3.00E+00
223.5707,7.30E+01
223.5773,2.20E+01
223.5838,1.00E+01
223.5903,7.20E+01
223.5968,2.80E+01
223.6034,0.00E+00
223.6164,0.00E+00
223.623,1.40E+01
223.6295,7.60E+01
223.636,4.70E+01
223.6426,8.40E+01
223.6491,2.00E+00
223.6556,4.10E+01
223.6622,8.40E+01
223.6687,3.70E+01
223.6752,7.30E+01
223.6818,8.00E+00
223.6883,1.40E+01
223.6948,9.00E+00
223.7014,2.70E+01
223.7079,1.40E+01
223.7144,1.90E+01
223.7209,3.90E+01
223.7275,3.20E+01
223.734,2.60E+01
223.7406,6.10E+01
223.7471,7.20E+01
223.7536,4.10E+01
223.7601,4.40E+01
223.7667,4.00E+00
223.7732,1.10E+01
223.7798,2.90E+01
223.7863,5.30E+01
223.7928,2.30E+01
223.7993,2.40E+01
223.8059,1.90E+01
223.8124,3.80E+01
223.819,3.00E+00
223.8255,8.00E+00
223.832,5.60E+01
223.8386,4.50E+01
223.8451,2.00E+01
223.8516,9.90E+01
223.8582,0.00E+00
223.8647,1.80E+01
223.8712,1.80E+01
223.8778,2.50E+01
223.8843,1.10E+01
223.8908,3.00E+01
223.8974,4.20E+01
223.9039,7.00E+00
223.9104,2.20E+01
223.917,2.30E+01
223.9235,4.00E+01
223.9301,7.00E+01
223.9366,4.20E+01
223.9431,0.00E+00
223.9496,2.80E+01
223.9562,5.30E+01
223.9627,7.80E+01
223.9693,9.00E+00
223.9758,2.90E+01
223.9823,6.70E+01
223.9889,3.60E+01
223.9954,8.30E+01
224.002,1.45E+02
224.0085,1.09E+02
224.015,2.34E+02
224.0215,1.50E+02
224.0281,2.62E+02
224.0346,2.10E+03
224.0412,8.56E+03
224.0477,1.84E+04
224.0542,1.55E+04
224.0608,8.31E+03
224.0673,8.54E+03
224.0739,3.12E+04
224.0804,9.26E+04
224.0869,1.11E+05
224.0935,4.96E+04
224.1,1.04E+04
224.1065,2.19E+03
224.1131,1.36E+03
224.1196,2.37E+03
224.1262,1.44E+03
224.1327,2.88E+02
224.1392,1.04E+02
224.1458,1.41E+02
224.1523,8.80E+01
224.1589,7.00E+01
224.1654,6.20E+01
224.1719,7.10E+01
224.1785,4.30E+01
224.185,4.00E+01
224.1915,3.60E+01
224.1981,3.90E+01
224.2046,9.80E+01
224.2112,4.80E+01
224.2177,4.10E+01
224.2243,2.50E+01
224.2308,3.30E+01
224.2373,4.50E+01
224.2439,5.80E+01
224.2504,1.10E+02
224.2569,2.00E+01
224.2635,0.00E+00
224.27,8.10E+01
224.2766,6.40E+01
224.2831,7.20E+01
224.2896,1.60E+01
224.2962,2.50E+01
224.3027,3.90E+01
224.3093,7.00E+00
224.3158,2.00E+01
224.3224,2.70E+01
224.3289,2.60E+01
224.3354,2.90E+01
224.342,5.20E+01
224.3485,3.30E+01
224.3551,7.60E+01
224.3616,1.90E+01
224.3681,4.00E+00
224.3747,2.90E+01
224.3812,2.20E+01
224.3878,5.00E+01
224.3943,4.90E+01
224.4009,7.00E+00
224.4074,1.50E+01
224.4139,4.00E+00
224.4205,0.00E+00
224.427,3.00E+00
224.4336,1.20E+01
224.4401,1.60E+01
224.4467,2.30E+01
224.4532,3.30E+01
224.4597,1.50E+01
224.4663,5.20E+01
224.4728,1.50E+01
224.4794,2.00E+00
224.4859,0.00E+00
224.4925,3.00E+00
224.499,1.30E+01
224.5056,2.70E+01
224.5121,3.60E+01
224.5186,5.10E+01
224.5252,5.00E+01
224.5317,0.00E+00
224.5383,1.50E+01
224.5448,2.30E+01
224.5514,3.10E+01
224.5579,4.60E+01
224.5645,3.40E+01
224.571,4.30E+01
224.5775,0.00E+00
224.5841,5.00E+00
224.5906,1.20E+01
224.5972,0.00E+00
224.6037,3.60E+01
224.6103,4.30E+01
224.6168,2.90E+01
224.6234,2.70E+01
224.6299,8.50E+01
224.6365,1.20E+01
224.643,7.00E+00
224.6496,1.20E+01
224.6561,6.00E+01
224.6626,4.40E+01
224.6692,7.00E+00
224.6757,7.00E+00
224.6823,0.00E+00
224.6888,3.00E+01
224.6954,5.10E+01
224.7019,2.80E+01
224.7085,1.40E+01
224.715,2.60E+01
224.7216,1.00E+01
224.7281,3.50E+01
224.7346,1.90E+01
224.7412,3.70E+01
224.7477,5.20E+01
224.7543,0.00E+00
224.7608,1.80E+01
224.7674,1.30E+01
224.7739,1.40E+01
224.7805,5.90E+01
224.787,6.50E+01
224.7936,4.90E+01
224.8001,4.80E+01
224.8067,1.40E+01
224.8132,1.50E+01
224.8198,3.80E+01
224.8263,1.17E+02
224.8329,2.90E+01
224.8394,5.10E+01
224.846,6.10E+01
224.8525,5.00E+01
224.8591,6.60E+01
224.8656,1.50E+01
224.8722,7.00E+00
224.8787,7.00E+00
224.8853,2.90E+01
224.8918,3.90E+01
224.8984,1.60E+01
224.9049,3.10E+01
224.9115,1.10E+01
224.918,5.50E+01
224.9246,8.50E+01
224.9311,4.30E+01
224.9377,8.90E+01
224.9442,6.30E+01
224.9508,4.50E+01
224.9573,7.30E+01
224.9639,3.50E+01
224.9704,1.10E+01
224.977,1.46E+02
224.9835,3.00E+01
224.9901,2.70E+01
224.9966,4.50E+01
225.0032,1.70E+01
225.0097,5.80E+01
225.0163,6.60E+01
225.0228,9.80E+01
225.0294,1.44E+02
225.0359,7.33E+02
225.0425,5.50E+03
225.049,3.59E+04
225.0556,8.41E+04
225.0621,6.98E+04
225.0687,2.96E+04
225.0752,1.35E+04
225.0818,1.83E+04
225.0883,3.92E+04
225.0949,4.37E+04
225.1015,2.10E+04
225.108,4.59E+03
225.1146,6.64E+02
225.1211,4.01E+02
225.1277,5.59E+02
225.1342,4.26E+02
225.1408,1.31E+02
225.1473,3.00E+01
225.1539,1.42E+02
225.1604,1.13E+02
225.167,6.80E+01
225.1735,6.10E+01
225.1801,1.08E+02
225.1867,8.40E+01
225.1932,3.60E+01
225.1998,1.10E+01
225.2063,1.02E+02
225.2129,6.70E+01
225.2194,9.90E+01
225.226,4.50E+01
225.2325,2.00E+00
225.2391,2.80E+01
225.2456,7.70E+01
225.2522,9.10E+01
225.2587,0.00E+00
225.2653,1.20E+01
225.2719,1.20E+01
225.2784,1.60E+01
225.285,2.20E+01
225.2915,7.20E+01
225.2981,1.00E+01
225.3046,0.00E+00
225.3112,3.20E+01
225.3177,1.20E+01
225.3243,7.20E+01
225.3309,9.90E+01
225.3374,7.40E+01
225.344,1.30E+01
225.3505,4.70E+01
225.3571,2.90E+01
225.3636,1.40E+01
225.3702,4.10E+01
225.3768,3.40E+01
225.3833,0.00E+00
225.3899,0.00E+00
225.3964,1.40E+01
225.403,8.20E+01
225.4095,3.80E+01
225.4161,4.00E+01
225.4227,1.60E+01
225.4292,8.00E+00
225.4358,4.10E+01
225.4423,5.50E+01
225.4489,3.00E+01
225.4554,9.00E+00
225.462,0.00E+00
225.4686,2.60E+01
225.4751,6.00E+00
225.4817,0.00E+00
225.4882,2.90E+01
225.4948,1.60E+01
225.5013,1.00E+01
225.5079,4.60E+01
225.5145,9.00E+00
225.521,9.00E+00
225.5276,4.30E+01
225.5341,0.00E+00
225.5407,5.00E+00
225.5473,3.20E+01
225.5538,3.90E+01
225.5604,3.20E+01
225.5669,3.40E+01
225.5735,2.70E+01
225.58,3.30E+01
225.5866,6.10E+01
225.5932,8.00E+00
225.5997,4.80E+01
225.6063,2.10E+01
225.6129,0.00E+00
225.6194,3.00E+00
225.626,3.90E+01
225.6325,1.70E+01
225.6391,5.60E+01
225.6457,0.00E+00
225.6653,0.00E+00
225.6719,2.00E+00
225.6785,2.10E+01
225.685,0.00E+00
225.6916,0.00E+00
225.6982,3.70E+01
225.7047,7.80E+01
225.7113,1.60E+01
225.7178,2.60E+01
225.7244,4.00E+00
225.731,0.00E+00
225.7375,3.90E+01
225.7441,3.50E+01
225.7507,2.10E+01
225.7572,4.00E+00
225.7638,2.80E+01
225.7703,3.00E+01
225.7769,8.00E+00
225.7835,0.00E+00
225.79,1.80E+01
225.7966,3.00E+01
225.8031,3.00E+00
225.8097,4.90E+01
225.8163,2.30E+01
225.8228,2.60E+01
225.8294,4.90E+01
225.836,1.39E+02
225.8425,2.30E+01
225.8491,0.00E+00
225.8622,0.00E+00
225.8688,4.80E+01
225.8753,0.00E+00
225.8819,2.00E+01
225.8885,6.40E+01
225.895,9.90E+01
225.9016,4.00E+01
225.9082,3.10E+01
225.9147,1.70E+01
225.9213,5.70E+01
225.9279,2.85E+02
225.9344,3.10E+01
225.941,4.00E+01
225.9476,2.30E+01
225.9541,2.80E+01
225.9607,2.60E+01
225.9672,1.80E+01
225.9738,3.60E+01
225.9804,4.10E+01
225.987,9.30E+01
225.9935,1.90E+01
226.0001,1.80E+01
226.0066,4.60E+01
226.0132,1.80E+01
226.0198,9.80E+01
226.0263,2.62E+02
226.0329,2.20E+02
226.0395,4.26E+02
226.046,2.13E+03
226.0526,1.30E+04
226.0592,5.17E+04
226.0657,7.76E+04
226.0723,4.78E+04
226.0789,2.07E+04
226.0854,1.13E+04
226.092,9.37E+03
226.0986,9.38E+03
226.1051,5.89E+03
226.1117,1.92E+03
226.1183,4.23E+02
226.1248,7.60E+01
226.1314,7.80E+01
226.138,6.90E+01
226.1445,5.00E+01
226.1511,3.40E+01
226.1577,5.40E+01
226.1643,4.90E+01
226.1708,2.60E+01
226.1774,2.60E+01
226.184,6.00E+01
226.1905,9.00E+00
226.1971,3.70E+01
226.2037,5.20E+01
226.2102,9.00E+01
226.2168,6.90E+01
226.2234,6.10E+01
226.2299,6.70E+01
226.2365,2.50E+01
226.2431,5.00E+00
226.2496,1.20E+01
226.2562,4.00E+00
226.2628,9.00E+00
226.2693,0.00E+00
226.2825,0.00E+00
226.2891,2.70E+01
226.2956,1.10E+02
226.3022,1.12E+02
226.3088,1.70E+01
226.3154,2.40E+01
226.3219,2.50E+01
226.3285,3.20E+01
226.3351,0.00E+00
226.3416,3.60E+01
226.3482,1.70E+01
226.3548,5.00E+00
226.3613,1.60E+01
226.3679,2.40E+01
226.3745,0.00E+00
226.381,0.00E+00
226.3876,9.00E+00
226.3942,8.00E+00
226.4008,1.20E+01
226.4073,5.80E+01
226.4139,5.00E+01
226.4205,0.00E+00
226.427,2.20E+01
226.4336,1.90E+01
226.4402,5.40E+01
226.4468,5.50E+01
226.4533,0.00E+00
226.4599,0.00E+00
226.4665,2.00E+01
226.4731,1.30E+01
226.4796,3.30E+01
226.4862,4.60E+01
226.4928,4.10E+01
226.4994,1.90E+01
226.5059,2.50E+01
226.5125,3.50E+01
226.5191,9.00E+00
226.5256,3.30E+01
226.5322,6.00E+01
226.5388,6.20E+01
226.5454,1.40E+01
226.5519,6.10E+01
226.5585,3.40E+01
226.5651,1.60E+01
226.5717,1.90E+01
226.5782,2.80E+01
226.5848,2.30E+01
226.5914,2.70E+01
226.598,5.10E+01
226.6045,5.00E+00
226.6111,0.00E+00
226.6243,0.00E+00
226.6308,9.00E+00
226.6374,1.40E+01
226.644,0.00E+00
226.6506,1.80E+01
226.6571,1.30E+01
226.6637,7.50E+01
226.6703,2.20E+01
226.6768,1.30E+01
226.6834,2.10E+01
226.69,0.00E+00
226.6966,1.50E+01
226.7032,1.80E+01
226.7097,2.00E+01
226.7163,7.00E+00
226.7229,1.10E+01
226.7295,1.30E+01
226.736,4.00E+00
226.7426,4.20E+01
226.7492,5.00E+00
226.7558,7.80E+01
226.7623,6.20E+01
226.7689,2.40E+01
226.7755,0.00E+00
226.7887,0.00E+00
226.7952,9.00E+00
226.8018,2.80E+01
226.8084,1.60E+01
226.815,3.90E+01
226.8215,9.00E+00
226.8281,1.40E+01
226.8347,6.00E+00
226.8413,0.00E+00
226.8479,2.00E+00
226.8544,5.70E+01
226.861,5.90E+01
226.8676,3.80E+01
226.8742,9.10E+01
226.8808,2.00E+01
226.8873,2.20E+01
226.8939,3.00E+00
226.9005,1.50E+01
226.9071,2.60E+01
226.9136,1.70E+01
226.9202,0.00E+00
226.9268,1.90E+01
226.9334,3.40E+01
226.94,4.90E+01
226.9465,4.70E+01
226.9531,9.50E+01
226.9597,5.40E+01
226.9663,4.90E+01
226.9729,9.70E+01
226.9794,8.20E+01
226.986,6.00E+01
226.9926,5.00E+01
226.9992,1.13E+02
227.0058,1.55E+02
227.0123,3.31E+02
227.0189,1.86E+03
227.0255,1.38E+04
227.0321,5.09E+04
227.0387,6.00E+04
227.0452,3.25E+04
227.0518,1.74E+04
227.0584,1.61E+04
227.065,4.40E+04
227.0716,9.38E+04
227.0781,7.05E+04
227.0847,2.49E+04
227.0913,7.82E+03
227.0979,3.37E+03
227.1045,3.49E+03
227.1111,3.97E+03
227.1176,2.16E+03
227.1242,4.70E+02
227.1308,2.79E+02
227.1374,1.43E+02
227.144,1.05E+02
227.1505,4.20E+01
227.1571,7.10E+01
227.1637,1.02E+02
227.1703,2.10E+01
227.1769,2.10E+01
227.1835,7.30E+01
227.19,4.60E+01
227.1966,5.30E+01
227.2032,6.60E+01
227.2098,4.10E+01
227.2164,6.10E+01
227.223,6.30E+01
227.2296,7.80E+01
227.2361,2.20E+01
227.2427,2.60E+01
227.2493,9.10E+01
227.2559,3.20E+01
227.2625,4.00E+00
227.2691,3.70E+01
227.2756,2.70E+01
227.2822,2.70E+01
227.2888,6.00E+00
227.2954,1.80E+01
227.302,2.00E+01
227.3086,1.40E+01
227.3151,4.00E+00
227.3217,0.00E+00
227.3283,3.90E+01
227.3349,1.22E+02
227.3415,1.10E+02
227.3481,2.70E+01
227.3547,1.00E+01
227.3612,2.10E+01
227.3678,1.00E+01
227.3744,0.00E+00
227.381,3.30E+01
227.3876,5.00E+01
227.3942,3.00E+01
227.4008,2.30E+01
227.4073,9.00E+00
227.4139,0.00E+00
227.4271,0.00E+00
227.4337,9.00E+00
227.4403,6.00E+00
227.4469,0.00E+00
227.4534,1.50E+01
227.46,2.90E+01
227.4666,3.50E+01
227.4732,1.30E+01
227.4798,4.80E+01
227.4864,6.20E+01
227.493,5.20E+01
227.4995,0.00E+00
227.5061,0.00E+00
227.5127,4.00E+00
227.5193,4.00E+01
227.5259,5.20E+01
227.5325,5.00E+00
227.5391,2.40E+01
227.5457,1.50E+01
227.5523,0.00E+00
227.5588,0.00E+00
227.5654,1.30E+01
227.572,3.00E+00
227.5786,1.80E+01
227.5852,6.00E+00
227.5918,9.00E+00
227.5984,0.00E+00
227.6116,0.00E+00
227.6181,4.60E+01
227.6247,4.30E+01
227.6313,5.80E+01
227.6379,0.00E+00
227.6445,1.80E+01
227.6511,5.00E+00
227.6577,0.00E+00
227.6643,0.00E+00
227.6709,2.00E+00
227.6775,3.70E+01
227.6841,4.00E+01
227.6906,1.80E+01
227.6972,4.60E+01
227.7038,1.50E+01
227.7104,9.00E+00
227.717,4.00E+00
227.7236,0.00E+00
227.7302,2.20E+01
227.7368,3.00E+01
227.7433,0.00E+00
227.75,0.00E+00
227.7565,5.30E+01
227.7631,6.00E+00
227.7697,8.80E+01
227.7763,3.30E+01
227.7829,2.90E+01
227.7895,0.00E+00
227.7961,9.00E+00
227.8027,4.90E+01
227.8093,1.10E+01
227.8159,3.60E+01
227.8224,9.00E+00
227.8291,1.00E+01
227.8356,1.60E+01
227.8422,1.40E+01
227.8488,0.00E+00
227.8554,1.70E+01
227.862,6.10E+01
227.8686,2.30E+01
227.8752,4.30E+01
227.8818,3.30E+01
227.8884,2.00E+01
227.895,2.90E+01
227.9016,4.70E+01
227.9082,3.40E+01
227.9148,1.70E+01
227.9214,3.90E+01
227.9279,5.10E+01
227.9345,7.50E+01
227.9411,4.20E+01
227.9477,3.30E+01
227.9543,1.60E+01
227.9609,5.70E+01
227.9675,3.60E+01
227.9741,6.00E+00
227.9807,1.16E+02
227.9873,1.40E+01
227.9939,3.20E+01
228.0005,0.00E+00
228.0071,2.80E+01
228.0137,1.66E+02
228.0203,1.53E+02
228.0269,2.16E+03
228.0335,1.19E+04
228.0401,2.90E+04
228.0466,3.06E+04
228.0532,1.46E+04
228.0598,6.31E+03
228.0664,7.41E+03
228.073,1.77E+04
228.0796,2.29E+04
228.0862,1.39E+04
228.0928,5.56E+03
228.0994,2.63E+03
228.106,1.20E+03
228.1126,8.19E+02
228.1192,5.80E+02
228.1258,3.39E+02
228.1324,6.60E+01
228.139,3.10E+01
228.1456,7.30E+01
228.1522,4.40E+01
228.1588,5.80E+01
228.1654,7.10E+01
228.172,4.60E+01
228.1786,1.10E+02
228.1852,5.30E+01
228.1918,4.00E+00
228.1984,2.00E+00
228.205,5.00E+01
228.2116,1.25E+02
228.2182,3.10E+01
228.2248,2.30E+01
228.2314,4.00E+00
228.238,7.00E+00
228.2446,1.70E+01
228.2512,4.10E+01
228.2578,4.00E+01
228.2644,4.20E+01
228.271,4.00E+00
228.2775,2.70E+01
228.2841,1.30E+01
228.2907,2.60E+01
228.2973,0.00E+00
228.3039,3.00E+01
228.3105,3.00E+00
228.3172,0.00E+00
228.3237,0.00E+00
228.3304,1.20E+01
228.3369,3.00E+00
228.3435,0.00E+00
228.3501,0.00E+00
228.3567,9.00E+00
228.3633,3.20E+01
228.3699,2.30E+01
228.3765,2.60E+01
228.3831,2.00E+00
228.3898,1.00E+01
228.3963,1.60E+01
228.403,0.00E+00
228.4359,0.00E+00
228.4426,2.50E+01
228.4491,0.00E+00
228.4557,0.00E+00
228.4623,9.00E+00
228.469,6.00E+00
228.4756,3.40E+01
228.4822,1.00E+01
228.4888,0.00E+00
228.4954,4.30E+01
228.502,4.00E+00
228.5086,0.00E+00
228.5152,3.50E+01
228.5218,4.10E+01
228.5284,4.40E+01
228.535,3.50E+01
228.5416,3.50E+01
228.5482,5.70E+01
228.5548,6.10E+01
228.5614,1.30E+01
228.568,6.00E+00
228.5746,9.00E+00
228.5812,3.40E+01
228.5878,1.80E+01
228.5944,9.00E+00
228.601,2.20E+01
228.6076,0.00E+00
228.6142,2.90E+01
228.6208,3.30E+01
228.6274,2.80E+01
228.634,7.10E+01
228.6406,2.20E+01
228.6472,1.30E+01
228.6538,0.00E+00
228.667,0.00E+00
228.6736,3.20E+01
228.6803,7.30E+01
228.6869,4.40E+01
228.6935,0.00E+00
228.7001,9.00E+00
228.7067,6.00E+00
228.7133,0.00E+00
228.7199,4.90E+01
228.7265,5.10E+01
228.7331,2.00E+00
228.7397,0.00E+00
228.7529,0.00E+00
228.7595,1.30E+01
228.7661,0.00E+00
228.7727,0.00E+00
228.7793,5.10E+01
228.7859,3.00E+00
228.7926,0.00E+00
228.7992,0.00E+00
228.8058,1.80E+01
228.8124,1.60E+01
228.819,5.00E+00
228.8256,6.00E+00
228.8322,2.60E+01
228.8388,4.00E+00
228.8454,1.20E+01
228.852,4.20E+01
228.8586,3.10E+01
228.8652,8.00E+00
228.8718,1.30E+01
228.8784,1.90E+01
228.885,1.90E+01
228.8916,2.20E+01
228.8983,0.00E+00
228.9049,2.90E+01
228.9115,2.70E+01
228.9181,0.00E+00
228.9247,3.00E+00
228.9313,6.20E+01
228.9379,4.70E+01
228.9445,0.00E+00
228.9511,2.10E+01
228.9577,8.00E+00
228.9643,8.00E+00
228.9709,9.00E+00
228.9776,1.04E+02
228.9842,3.70E+01
228.9908,0.00E+00
228.9974,7.20E+01
229.004,6.60E+01
229.0106,0.00E+00
229.0172,3.60E+01
229.0238,1.12E+02
229.0304,5.13E+02
229.037,1.84E+03
229.0437,6.21E+03
229.0503,8.76E+03
229.0569,7.18E+03
229.0635,7.77E+03
229.0701,7.19E+03
229.0767,5.72E+03
229.0833,5.30E+03
229.0899,3.91E+03
229.0965,2.68E+03
229.1031,1.99E+03
229.1098,1.02E+03
229.1164,3.16E+02
229.123,2.45E+02
229.1296,1.30E+02
229.1362,6.80E+01
229.1428,1.30E+01
229.1494,1.90E+01
229.156,3.10E+01
229.1626,0.00E+00
229.1825,0.00E+00
229.1891,1.50E+01
229.1957,3.90E+01
229.2023,1.40E+01
229.2089,7.20E+01
229.2155,5.10E+01
229.2222,8.70E+01
229.2288,1.20E+01
229.2354,3.40E+01
229.242,2.20E+01
229.2486,5.60E+01
229.2552,4.00E+01
229.2618,1.40E+01
229.2684,1.30E+01
229.2751,4.00E+00
229.2817,1.01E+02
229.2883,2.40E+01
229.2949,3.10E+01
229.3015,1.00E+01
229.3081,2.90E+01
229.3147,6.60E+01
229.3214,0.00E+00
229.328,3.70E+01
229.3346,2.00E+00
229.3412,1.80E+01
229.3478,0.00E+00
229.3676,0.00E+00
229.3743,5.30E+01
229.3809,1.70E+01
229.3875,1.40E+01
229.3941,3.80E+01
229.4007,2.00E+01
229.4073,2.80E+01
229.4139,1.10E+01
229.4206,0.00E+00
229.4669,0.00E+00
229.4735,1.50E+01
229.4801,0.00E+00
229.4867,3.00E+00
229.4933,1.30E+01
229.5,0.00E+00
229.5463,0.00E+00
229.5529,2.20E+01
229.5595,2.90E+01
229.5661,3.40E+01
229.5727,3.60E+01
229.5794,6.10E+01
229.586,1.20E+01
229.5926,3.00E+00
229.5992,3.70E+01
229.6058,3.50E+01
229.6125,4.80E+01
229.6191,6.80E+01
229.6257,7.00E+00
229.6323,1.60E+01
229.6389,9.00E+00
229.6455,9.00E+00
229.6522,7.20E+01
229.6588,1.00E+01
229.6654,1.00E+01
229.672,2.00E+01
229.6786,7.00E+00
229.6853,0.00E+00
229.6919,1.00E+01
229.6985,2.20E+01
229.7051,0.00E+00
229.7117,2.40E+01
229.7184,2.70E+01
229.725,2.70E+01
229.7316,0.00E+00
229.7382,3.20E+01
229.7448,2.80E+01
229.7515,2.80E+01
229.7581,0.00E+00
229.7647,1.80E+01
229.7713,6.60E+01
229.7779,2.80E+01
229.7845,2.60E+01
229.7912,1.20E+01
229.7978,0.00E+00
229.8044,6.00E+00
229.811,1.30E+01
229.8177,0.00E+00
229.8243,0.00E+00
229.8309,1.10E+01
229.8375,5.00E+00
229.8441,0.00E+00
229.8508,0.00E+00
229.8574,2.00E+00
229.864,6.90E+01
229.8706,7.00E+00
229.8772,0.00E+00
229.8905,0.00E+00
229.8971,4.00E+00
229.9037,1.80E+01
229.9104,1.70E+01
229.917,4.40E+01
229.9236,6.00E+00
229.9302,1.20E+01
229.9368,1.30E+01
229.9435,0.00E+00
229.9633,0.00E+00
229.97,4.00E+00
229.9766,1.80E+01
229.9832,4.70E+01
229.9898,4.00E+00
229.9965,3.60E+01
230.0031,9.00E+00
230.0097,0.00E+00
230.0229,0.00E+00
230.0296,5.70E+01
230.0362,1.04E+02
230.0428,4.61E+02
230.0494,1.06E+03
230.0561,1.56E+03
230.0627,2.18E+03
230.0693,4.11E+03
230.076,4.51E+03
230.0826,2.63E+03
230.0892,1.36E+03
230.0958,8.91E+02
230.1024,4.24E+02
230.1091,2.88E+02
230.1157,1.26E+02
230.1223,2.60E+01
230.129,4.00E+00
230.1356,0.00E+00
230.1422,0.00E+00
230.1488,9.00E+00
230.1555,1.00E+01
230.1621,9.00E+00
230.1687,9.00E+00
230.1753,9.00E+00
230.182,0.00E+00
230.2018,0.00E+00
230.2085,2.20E+01
230.2151,0.00E+00
230.2217,0.00E+00
230.2283,3.00E+00
230.235,1.30E+01
230.2416,0.00E+00
230.2482,2.90E+01
230.2549,3.00E+01
230.2615,0.00E+00
230.2814,0.00E+00
230.288,1.30E+01
230.2946,3.00E+00
230.3013,1.40E+01
230.3079,0.00E+00
230.3145,7.00E+00
230.3211,1.20E+01
