M/Z,INTENSITY
184.8559,1.00E+02
184.8619,7.40E+01
184.8678,3.70E+01
184.8737,5.60E+01
184.8797,3.70E+01
184.8856,1.90E+01
184.8916,7.50E+01
184.8975,9.00E+00
184.9034,3.20E+01
184.9094,4.40E+01
184.9153,7.60E+01
184.9213,1.03E+02
184.9272,1.37E+02
184.9331,6.30E+01
184.9391,9.60E+01
184.945,1.45E+02
184.951,1.45E+02
184.9569,1.87E+02
184.9628,1.35E+02
184.9688,1.39E+02
184.9747,1.39E+02
184.9807,6.10E+01
184.9866,1.44E+02
184.9925,3.80E+01
184.9985,1.30E+02
185.0044,2.63E+02
185.0104,1.73E+02
185.0163,3.51E+02
185.0222,7.79E+02
185.0282,5.42E+02
185.0341,6.71E+02
185.0401,1.08E+03
185.046,4.85E+03
185.0519,3.63E+04
185.0579,1.48E+05
185.0638,1.88E+05
185.0698,7.11E+04
185.0757,1.60E+04
185.0816,7.06E+03
185.0876,8.79E+03
185.0935,2.79E+04
185.0995,3.65E+04
185.1054,1.67E+04
185.1114,3.58E+03
185.1173,4.23E+02
185.1232,3.03E+02
185.1292,2.26E+02
185.1351,2.09E+02
185.1411,2.51E+02
185.147,1.82E+02
185.153,9.00E+01
185.1589,5.60E+01
185.1648,1.60E+02
185.1708,1.19E+02
185.1767,9.20E+01
185.1827,7.90E+01
185.1886,7.60E+01
185.1946,5.10E+01
185.2005,4.30E+01
185.2065,9.10E+01
185.2124,1.20E+01
185.2183,9.00E+00
185.2243,4.00E+00
185.2302,3.90E+01
185.2362,4.00E+01
185.2421,4.90E+01
185.2481,5.20E+01
185.254,5.60E+01
185.2599,3.10E+01
185.2659,1.02E+02
185.2718,9.30E+01
185.2778,8.40E+01
185.2837,5.00E+01
185.2897,1.90E+01
185.2956,3.50E+01
185.3016,5.90E+01
185.3075,7.30E+01
185.3134,4.80E+01
185.3194,0.00E+00
185.3253,2.90E+01
185.3313,8.60E+01
185.3372,2.40E+01
185.3432,6.10E+01
185.3491,3.60E+01
185.3551,9.30E+01
185.361,1.21E+02
185.367,4.70E+01
185.3729,5.00E+01
185.3789,5.50E+01
185.3848,5.40E+01
185.3908,2.10E+01
185.3967,1.70E+01
185.4026,1.38E+02
185.4086,1.24E+02
185.4145,2.80E+01
185.4205,0.00E+00
185.4264,3.40E+01
185.4324,8.30E+01
185.4383,3.40E+01
185.4443,1.59E+02
185.4502,5.20E+01
185.4562,8.10E+01
185.4621,2.50E+01
185.4681,2.70E+01
185.474,7.50E+01
185.48,7.60E+01
185.4859,1.48E+02
185.4919,2.15E+02
185.4978,2.80E+01
185.5038,5.10E+01
185.5097,8.20E+01
185.5157,6.30E+01
185.5216,4.30E+01
185.5275,1.03E+02
185.5335,6.30E+01
185.5394,4.20E+01
185.5454,4.00E+01
185.5513,6.50E+01
185.5573,3.10E+01
185.5632,3.40E+01
185.5692,9.40E+01
185.5751,3.70E+01
185.5811,5.00E+01
185.5871,3.10E+01
185.593,3.40E+01
185.5989,5.60E+01
185.6049,3.10E+01
185.6108,6.10E+01
185.6168,4.60E+01
185.6227,4.70E+01
185.6287,4.00E+01
185.6346,1.08E+02
185.6406,3.60E+01
185.6466,1.13E+02
185.6525,8.90E+01
185.6584,9.90E+01
185.6644,3.50E+01
185.6703,4.70E+01
185.6763,6.60E+01
185.6823,6.60E+01
185.6882,5.40E+01
185.6942,1.12E+02
185.7001,7.90E+01
185.7061,5.80E+01
185.712,1.22E+02
185.718,4.20E+01
185.7239,2.60E+01
185.7299,5.30E+01
185.7358,6.70E+01
185.7418,2.10E+01
185.7477,1.10E+01
185.7537,4.50E+01
185.7596,6.50E+01
185.7656,4.10E+01
185.7715,0.00E+00
185.7775,2.50E+01
185.7834,5.80E+01
185.7894,3.70E+01
185.7953,9.80E+01
185.8013,3.60E+01
185.8073,7.40E+01
185.8132,9.90E+01
185.8192,3.50E+01
185.8251,1.76E+02
185.8311,1.26E+02
185.837,4.10E+01
185.843,5.20E+01
185.8489,5.30E+01
185.8549,6.10E+01
185.8608,3.90E+01
185.8668,4.00E+01
185.8727,7.10E+01
185.8787,8.10E+01
185.8847,4.10E+01
185.8906,2.70E+01
185.8966,6.90E+01
185.9025,1.22E+02
185.9085,1.32E+02
185.9144,1.26E+02
185.9204,5.80E+01
185.9263,7.00E+00
185.9323,2.00E+01
185.9383,5.10E+01
185.9442,1.09E+02
185.9502,5.90E+01
185.9561,4.10E+01
185.9621,3.20E+01
185.968,1.90E+01
185.974,3.00E+00
185.9799,2.80E+01
185.9859,1.91E+02
185.9919,6.30E+01
185.9978,1.80E+01
186.0038,1.67E+02
186.0097,1.47E+02
186.0157,8.70E+01
186.0216,3.39E+02
186.0276,9.65E+02
186.0336,1.11E+03
186.0395,1.08E+03
186.0455,6.71E+02
186.0514,2.22E+03
186.0574,1.03E+04
186.0633,3.09E+04
186.0693,3.71E+04
186.0753,1.56E+04
186.0812,3.55E+03
186.0872,1.14E+03
186.0931,2.23E+03
186.0991,5.84E+03
186.1051,5.47E+03
186.111,2.29E+03
186.117,6.77E+02
186.1229,2.53E+02
186.1289,1.30E+02
186.1348,1.66E+02
186.1408,6.40E+01
186.1468,8.50E+01
186.1527,7.20E+01
186.1587,9.70E+01
186.1646,1.40E+02
186.1706,4.90E+01
186.1765,7.30E+01
186.1825,2.30E+01
186.1885,4.00E+00
186.1944,6.90E+01
186.2004,5.80E+01
186.2063,2.20E+01
186.2123,0.00E+00
186.2183,1.40E+01
186.2242,1.00E+01
186.2302,7.00E+00
186.2361,2.60E+01
186.2421,3.90E+01
186.2481,4.00E+01
186.254,9.00E+01
186.26,7.80E+01
186.2659,3.60E+01
186.2719,2.30E+01
186.2779,1.77E+02
186.2838,5.90E+01
186.2898,4.10E+01
186.2958,3.20E+01
186.3017,5.70E+01
186.3077,3.60E+01
186.3136,1.29E+02
186.3196,6.60E+01
186.3256,2.50E+01
186.3315,8.90E+01
186.3375,1.17E+02
186.3434,2.50E+01
186.3494,5.30E+01
186.3554,8.00E+01
186.3613,3.70E+01
186.3673,5.80E+01
186.3732,1.20E+01
186.3792,4.70E+01
186.3852,2.20E+01
186.3911,7.10E+01
186.3971,4.20E+01
186.4031,7.70E+01
186.409,5.80E+01
186.415,2.60E+01
186.421,9.90E+01
186.4269,5.50E+01
186.4329,3.40E+01
186.4388,4.00E+01
186.4448,4.50E+01
186.4508,8.20E+01
186.4567,4.80E+01
186.4627,3.20E+01
186.4687,4.90E+01
186.4746,1.07E+02
186.4806,9.70E+01
186.4866,1.00E+01
186.4925,4.40E+01
186.4985,5.40E+01
186.5045,1.23E+02
186.5104,6.40E+01
186.5164,1.11E+02
186.5223,7.10E+01
186.5283,1.24E+02
186.5343,4.80E+01
186.5402,2.90E+01
186.5462,5.00E+01
186.5522,2.00E+00
186.5581,2.40E+01
186.5641,4.30E+01
186.5701,1.19E+02
186.576,7.10E+01
186.582,4.50E+01
186.588,5.20E+01
186.5939,2.50E+01
186.5999,3.60E+01
186.6059,3.40E+01
186.6118,8.30E+01
186.6178,9.10E+01
186.6238,2.90E+01
186.6297,1.90E+01
186.6357,1.90E+01
186.6417,5.80E+01
186.6476,1.80E+01
186.6536,0.00E+00
186.6596,7.20E+01
186.6655,1.34E+02
186.6715,4.60E+01
186.6775,9.00E+00
186.6834,2.10E+01
186.6894,2.60E+01
186.6954,3.10E+01
186.7013,5.90E+01
186.7073,6.20E+01
186.7133,7.30E+01
186.7192,1.32E+02
186.7252,9.00E+00
186.7312,3.10E+01
186.7371,1.30E+01
186.7431,1.80E+01
186.7491,2.30E+01
186.7551,3.10E+01
186.761,1.20E+01
186.767,1.30E+01
186.773,4.00E+00
186.7789,2.90E+01
186.7849,2.40E+01
186.7909,1.90E+01
186.7968,7.20E+01
186.8028,9.50E+01
186.8088,1.60E+01
186.8147,6.60E+01
186.8207,0.00E+00
186.8267,1.90E+01
186.8326,6.00E+00
186.8386,2.70E+01
186.8446,3.00E+00
186.8506,0.00E+00
186.8565,9.00E+00
186.8625,3.60E+01
186.8685,4.10E+01
186.8744,1.30E+01
186.8804,4.70E+01
186.8864,1.60E+01
186.8923,3.40E+01
186.8983,8.80E+01
186.9043,0.00E+00
186.9103,2.80E+01
186.9162,9.00E+00
186.9222,4.80E+01
186.9282,4.50E+01
186.9342,6.90E+01
186.9401,8.20E+01
186.9461,8.00E+01
186.9521,4.50E+01
186.958,7.00E+01
186.964,1.17E+02
186.97,0.00E+00
186.976,3.10E+01
186.9819,3.00E+00
186.9879,1.40E+01
186.9939,0.00E+00
186.9998,6.00E+01
187.0058,4.50E+01
187.0118,9.20E+01
187.0177,8.80E+01
187.0237,1.82E+02
187.0297,4.82E+02
187.0357,1.86E+03
187.0417,3.00E+03
187.0476,2.33E+03
187.0536,1.45E+03
187.0596,2.17E+03
187.0655,6.53E+03
187.0715,2.55E+04
187.0775,4.22E+04
187.0835,2.73E+04
187.0894,5.94E+03
187.0954,7.65E+02
187.1014,7.03E+02
187.1073,1.58E+03
187.1133,1.31E+03
187.1193,9.62E+02
187.1253,2.96E+02
187.1313,1.03E+02
187.1372,1.90E+01
187.1432,4.70E+01
187.1492,3.80E+01
187.1552,8.70E+01
187.1611,1.85E+02
187.1671,1.56E+02
187.1731,1.93E+02
187.179,5.40E+01
187.185,1.28E+02
187.191,5.20E+01
187.197,5.10E+01
187.203,3.70E+01
187.2089,6.10E+01
187.2149,2.00E+00
187.2209,6.00E+01
187.2269,6.90E+01
187.2328,4.00E+01
187.2388,3.80E+01
187.2448,3.10E+01
187.2508,2.40E+01
187.2567,4.00E+01
187.2627,7.10E+01
187.2687,7.40E+01
187.2747,7.30E+01
187.2806,1.10E+01
187.2866,1.50E+01
187.2926,2.00E+00
187.2986,5.30E+01
187.3046,4.00E+01
187.3105,3.30E+01
187.3165,3.50E+01
187.3225,6.50E+01
187.3285,8.10E+01
187.3344,6.10E+01
187.3404,4.60E+01
187.3464,4.00E+00
187.3524,7.70E+01
187.3584,4.20E+01
187.3643,3.20E+01
187.3703,1.50E+01
187.3763,3.50E+01
187.3823,6.40E+01
187.3883,3.70E+01
187.3942,9.00E+00
187.4002,1.50E+01
187.4062,3.30E+01
187.4122,1.60E+01
187.4182,1.05E+02
187.4241,9.70E+01
187.4301,6.00E+01
187.4361,4.00E+01
187.4421,3.60E+01
187.448,4.10E+01
187.454,8.10E+01
187.46,5.30E+01
187.466,3.80E+01
187.472,5.60E+01
187.478,9.70E+01
187.4839,1.18E+02
187.4899,8.40E+01
187.4959,3.50E+01
187.5019,5.60E+01
187.5078,8.70E+01
187.5138,6.80E+01
187.5198,4.00E+01
187.5258,9.30E+01
187.5318,6.50E+01
187.5378,4.90E+01
187.5437,9.00E+01
187.5497,2.10E+01
187.5557,5.80E+01
187.5617,1.22E+02
187.5676,6.80E+01
187.5736,4.20E+01
187.5796,2.20E+01
187.5856,4.10E+01
187.5916,9.30E+01
187.5976,6.20E+01
187.6035,1.10E+01
187.6095,4.00E+00
187.6155,4.40E+01
187.6215,1.40E+01
187.6275,1.10E+01
187.6335,3.70E+01
187.6394,2.10E+01
187.6454,6.40E+01
187.6514,5.00E+01
187.6574,7.60E+01
187.6634,1.40E+01
187.6694,2.00E+02
187.6753,1.40E+01
187.6813,1.50E+01
187.6873,2.80E+01
187.6933,1.06E+02
187.6993,7.50E+01
187.7052,2.00E+01
187.7112,1.30E+01
187.7172,1.60E+01
187.7232,1.30E+01
187.7292,3.70E+01
187.7352,6.10E+01
187.7411,2.10E+01
187.7471,3.90E+01
187.7531,2.70E+01
187.7591,2.00E+00
187.7651,2.00E+01
187.7711,1.80E+01
187.7771,9.20E+01
187.7831,7.50E+01
187.789,9.00E+01
187.795,1.08E+02
187.801,3.90E+01
187.807,7.10E+01
187.813,4.70E+01
187.819,1.30E+01
187.8249,3.60E+01
187.8309,2.60E+01
187.8369,1.00E+01
187.8429,5.00E+01
187.8489,5.50E+01
187.8549,4.00E+01
187.8609,1.00E+01
187.8669,1.00E+01
187.8728,1.50E+01
187.8788,6.00E+00
187.8848,4.10E+01
187.8908,8.00E+00
187.8968,2.60E+01
187.9028,2.10E+01
187.9088,2.00E+00
187.9147,4.90E+01
187.9207,4.10E+01
187.9267,3.60E+01
187.9327,4.50E+01
187.9387,2.30E+01
187.9447,7.00E+00
187.9507,3.90E+01
187.9566,1.90E+01
187.9626,3.90E+01
187.9686,5.70E+01
187.9746,1.90E+01
187.9806,6.10E+01
187.9866,1.90E+01
187.9926,2.00E+00
187.9986,3.20E+01
188.0045,3.60E+01
188.0105,1.60E+01
188.0165,4.00E+00
188.0225,7.00E+00
188.0285,5.10E+01
188.0345,1.92E+02
188.0405,8.34E+02
188.0465,1.96E+03
188.0525,2.15E+03
188.0585,3.22E+03
188.0645,4.98E+03
188.0704,4.68E+03
188.0764,6.81E+03
188.0824,1.08E+04
188.0884,7.43E+03
188.0944,2.17E+03
188.1004,1.45E+02
188.1064,1.06E+02
188.1124,3.07E+02
188.1184,3.01E+02
188.1244,1.82E+02
188.1303,1.52E+02
188.1363,5.90E+01
188.1423,1.80E+01
188.1483,5.20E+01
188.1543,6.40E+01
188.1603,1.10E+01
188.1663,2.40E+01
188.1723,1.50E+01
188.1783,5.50E+01
188.1842,6.40E+01
188.1902,4.80E+01
188.1962,4.20E+01
188.2022,4.30E+01
188.2082,6.20E+01
188.2142,4.50E+01
188.2202,3.20E+01
188.2262,1.50E+01
188.2322,9.20E+01
188.2382,1.19E+02
188.2442,9.50E+01
188.2502,2.90E+01
188.2562,5.30E+01
188.2621,1.20E+01
188.2681,9.00E+00
188.2741,5.20E+01
188.2801,3.00E+01
188.2861,7.00E+00
188.2921,0.00E+00
188.2981,2.80E+01
188.3041,4.90E+01
188.3101,4.10E+01
188.3161,8.20E+01
188.3221,6.40E+01
188.3281,7.10E+01
188.3341,1.10E+01
188.3401,2.60E+01
188.3461,1.68E+02
188.3521,8.40E+01
188.358,4.50E+01
188.364,6.60E+01
188.37,8.90E+01
188.376,8.20E+01
188.382,3.10E+01
188.388,6.70E+01
188.394,4.00E+01
188.4,6.30E+01
188.406,4.00E+00
188.412,1.10E+01
188.418,5.50E+01
188.424,2.70E+01
188.43,2.80E+01
188.436,8.30E+01
188.442,4.40E+01
188.448,7.40E+01
188.454,3.30E+01
188.4599,8.20E+01
188.4659,8.40E+01
188.4719,2.10E+01
188.4779,0.00E+00
188.4839,5.10E+01
188.4899,9.60E+01
188.4959,1.50E+01
188.5019,2.50E+01
188.5079,5.60E+01
188.5139,6.60E+01
188.5199,6.60E+01
188.5259,2.70E+01
188.5319,1.20E+01
188.5379,2.20E+01
188.5439,8.30E+01
188.5499,2.60E+01
188.5559,7.30E+01
188.5619,1.88E+02
188.5679,8.70E+01
188.5739,5.80E+01
188.5799,3.40E+01
188.5859,4.60E+01
188.5919,3.30E+01
188.5979,2.10E+01
188.6039,2.80E+01
188.6099,6.40E+01
188.6159,1.73E+02
188.6219,9.00E+00
188.6279,1.00E+01
188.6339,1.70E+01
188.6399,2.90E+01
188.6459,4.90E+01
188.6519,1.06E+02
188.6579,2.30E+01
188.6639,7.60E+01
188.6699,2.00E+01
188.6759,1.40E+01
188.6819,7.50E+01
188.6879,2.20E+01
188.6939,4.20E+01
188.6999,2.70E+01
188.7059,1.04E+02
188.7119,8.80E+01
188.7179,5.20E+01
188.7239,4.20E+01
188.7299,4.10E+01
188.7359,8.10E+01
188.7419,1.18E+02
188.7478,5.40E+01
188.7539,6.00E+00
188.7599,6.40E+01
188.7659,6.40E+01
188.7719,1.20E+01
188.7779,5.00E+01
188.7839,7.70E+01
188.7899,4.40E+01
188.7959,2.70E+01
188.8019,7.90E+01
188.8079,2.10E+01
188.8139,1.80E+01
188.8199,5.60E+01
188.8259,4.80E+01
188.8319,6.70E+01
188.8379,5.30E+01
188.8439,6.00E+00
188.8499,2.10E+01
188.8559,5.80E+01
188.8619,1.80E+01
188.8679,5.90E+01
188.8739,6.50E+01
188.8799,1.15E+02
188.8859,3.50E+01
188.8919,2.00E+01
188.8979,1.50E+01
188.9039,1.20E+01
188.9099,2.20E+01
188.9159,7.00E+01
188.9219,7.30E+01
188.9279,1.14E+02
188.9339,4.60E+01
188.9399,1.24E+02
188.9459,1.10E+02
188.9519,8.90E+01
188.9579,1.13E+02
188.9639,5.00E+00
188.9699,1.80E+01
188.9759,6.20E+01
188.9819,8.00E+01
188.9879,9.00E+00
188.994,2.00E+01
189,5.40E+01
189.006,1.47E+02
189.012,1.95E+02
189.018,2.11E+02
189.024,1.81E+02
189.03,1.75E+02
189.036,1.58E+02
189.042,3.34E+02
189.048,1.38E+03
189.054,4.37E+03
189.06,2.08E+04
189.066,1.31E+05
189.072,2.85E+05
189.078,1.64E+05
189.084,3.45E+04
189.09,6.55E+03
189.096,3.21E+03
189.102,1.18E+03
189.108,5.18E+02
189.114,2.63E+02
189.1201,4.11E+02
189.1261,5.91E+02
189.1321,8.29E+02
189.1381,5.80E+02
189.1441,4.66E+02
189.1501,3.87E+02
189.1561,2.55E+02
189.1621,1.48E+02
189.1681,1.76E+02
189.1741,8.80E+01
189.1801,7.30E+01
189.1861,1.18E+02
189.1921,1.30E+02
189.1982,1.27E+02
189.2041,8.80E+01
189.2102,9.50E+01
189.2162,1.30E+02
189.2222,1.53E+02
189.2282,8.60E+01
189.2342,6.50E+01
189.2402,8.80E+01
189.2462,7.80E+01
189.2522,8.00E+01
189.2582,7.60E+01
189.2642,7.50E+01
189.2702,1.63E+02
189.2763,1.90E+02
189.2823,1.86E+02
189.2883,1.57E+02
189.2943,1.80E+01
189.3003,4.00E+00
189.3063,3.90E+01
189.3123,3.00E+01
189.3183,1.50E+01
189.3243,9.00E+00
189.3303,5.50E+01
189.3363,4.60E+01
189.3424,4.90E+01
189.3484,1.40E+01
189.3544,1.30E+02
189.3604,1.70E+02
189.3664,1.90E+01
189.3724,1.60E+01
189.3784,6.60E+01
189.3844,8.80E+01
189.3904,4.00E+01
189.3965,8.20E+01
189.4025,3.50E+01
189.4085,7.80E+01
189.4145,1.47E+02
189.4205,1.52E+02
189.4265,1.49E+02
189.4325,7.70E+01
189.4385,2.50E+01
189.4445,8.50E+01
189.4505,1.15E+02
189.4566,3.60E+01
189.4626,1.10E+01
189.4686,5.30E+01
189.4746,1.24E+02
189.4806,3.30E+01
189.4866,2.40E+01
189.4926,6.70E+01
189.4987,1.13E+02
189.5047,1.28E+02
189.5107,8.00E+01
189.5167,9.80E+01
189.5227,6.20E+01
189.5287,3.60E+01
189.5347,5.30E+01
189.5407,7.60E+01
189.5467,1.21E+02
189.5527,4.80E+01
189.5588,2.80E+01
189.5648,1.03E+02
189.5708,1.37E+02
189.5768,1.00E+02
189.5828,1.50E+01
189.5889,8.40E+01
189.5949,8.70E+01
189.6009,4.70E+01
189.6069,3.10E+01
189.6129,5.20E+01
189.6189,8.10E+01
189.6249,1.13E+02
189.6309,3.90E+01
189.6369,7.70E+01
189.643,8.90E+01
189.649,4.20E+01
189.655,3.10E+01
189.661,1.11E+02
189.667,8.70E+01
189.673,1.90E+01
189.6791,9.00E+00
189.6851,2.70E+01
189.6911,1.27E+02
189.6971,5.40E+01
189.7031,0.00E+00
189.7091,5.10E+01
189.7151,1.26E+02
189.7212,5.30E+01
189.7272,9.50E+01
189.7332,6.60E+01
189.7392,6.50E+01
189.7452,3.00E+00
189.7513,4.30E+01
189.7573,2.90E+01
189.7633,3.70E+01
189.7693,2.60E+01
189.7753,3.10E+01
189.7813,3.70E+01
189.7873,4.90E+01
189.7934,1.15E+02
189.7994,4.60E+01
189.8054,9.50E+01
189.8114,3.90E+01
189.8174,8.20E+01
189.8234,5.60E+01
189.8295,1.14E+02
189.8355,7.90E+01
189.8415,8.70E+01
189.8475,7.90E+01
189.8535,1.80E+02
189.8596,1.52E+02
189.8656,8.30E+01
189.8716,2.40E+01
189.8776,4.00E+01
189.8836,1.00E+02
189.8896,1.60E+01
189.8957,3.30E+01
189.9017,4.40E+01
189.9077,9.40E+01
189.9137,4.90E+01
189.9197,4.70E+01
189.9258,3.50E+01
189.9318,5.10E+01
189.9378,1.21E+02
189.9438,2.00E+01
189.9498,4.50E+01
189.9559,3.00E+01
189.9619,4.60E+01
189.9679,1.50E+02
189.9739,1.78E+02
189.9799,8.10E+01
189.9859,1.08E+02
189.992,8.70E+01
189.998,3.60E+01
190.004,5.10E+01
190.01,6.80E+01
190.016,1.86E+02
190.0221,2.37E+02
190.0281,2.25E+02
190.0341,1.34E+02
190.0401,1.75E+02
190.0462,3.50E+02
190.0522,5.01E+02
190.0582,1.52E+03
190.0642,7.57E+03
190.0702,5.41E+04
190.0763,1.96E+05
190.0823,2.15E+05
190.0883,6.92E+04
190.0943,1.04E+04
190.1003,1.39E+03
190.1064,4.72E+02
190.1124,4.76E+02
190.1184,4.87E+02
190.1244,3.48E+02
190.1305,4.48E+02
190.1365,6.88E+02
190.1425,8.72E+02
190.1485,8.30E+02
190.1545,5.43E+02
190.1606,1.48E+02
190.1666,2.22E+02
190.1726,1.43E+02
190.1786,1.45E+02
190.1847,1.44E+02
190.1907,9.70E+01
190.1967,1.10E+02
190.2027,1.99E+02
190.2088,5.50E+01
190.2148,8.30E+01
190.2208,1.01E+02
190.2268,1.02E+02
190.2328,7.70E+01
190.2389,7.60E+01
190.2449,1.15E+02
190.2509,7.40E+01
190.2569,1.33E+02
190.263,1.20E+02
190.269,4.40E+01
190.275,7.00E+01
190.281,1.70E+01
190.2871,4.40E+01
190.2931,7.60E+01
190.2991,8.50E+01
190.3051,8.80E+01
190.3112,9.30E+01
190.3172,1.14E+02
190.3232,9.10E+01
190.3292,3.20E+01
190.3353,6.90E+01
190.3413,1.27E+02
190.3473,7.60E+01
190.3533,1.65E+02
190.3594,8.40E+01
190.3654,5.90E+01
190.3714,1.71E+02
190.3774,3.20E+01
190.3835,3.40E+01
190.3895,1.39E+02
190.3955,1.06E+02
190.4016,1.13E+02
190.4076,6.50E+01
190.4136,9.80E+01
190.4196,8.50E+01
190.4257,1.60E+02
190.4317,6.10E+01
190.4377,1.23E+02
190.4437,1.37E+02
190.4498,9.70E+01
190.4558,1.92E+02
190.4618,1.18E+02
190.4678,3.70E+01
190.4739,8.30E+01
190.4799,4.00E+01
190.4859,8.60E+01
190.492,1.14E+02
190.498,7.80E+01
190.504,5.40E+01
190.5101,9.60E+01
190.5161,1.99E+02
190.5221,6.30E+01
190.5281,8.30E+01
190.5342,8.40E+01
190.5402,8.00E+01
190.5462,3.90E+01
190.5522,5.00E+01
190.5583,1.06E+02
190.5643,1.76E+02
190.5703,5.40E+01
190.5764,4.20E+01
190.5824,2.30E+01
190.5884,8.10E+01
190.5945,5.80E+01
190.6005,6.60E+01
190.6065,7.10E+01
190.6125,1.31E+02
190.6186,9.00E+01
190.6246,1.22E+02
190.6306,1.05E+02
190.6367,8.90E+01
190.6427,9.60E+01
190.6487,1.26E+02
190.6548,1.73E+02
190.6608,1.63E+02
190.6668,3.30E+01
190.6729,5.40E+01
190.6789,4.80E+01
190.6849,1.07E+02
190.6909,7.70E+01
190.697,2.90E+01
190.703,1.04E+02
190.709,5.20E+01
190.7151,9.30E+01
190.7211,6.70E+01
190.7271,1.19E+02
190.7332,7.60E+01
190.7392,1.30E+01
190.7452,6.30E+01
190.7513,1.48E+02
190.7573,1.73E+02
190.7633,1.07E+02
190.7693,1.37E+02
190.7754,1.75E+02
190.7814,7.00E+01
190.7874,5.60E+01
190.7935,8.70E+01
190.7995,8.70E+01
190.8055,5.80E+01
190.8116,2.50E+01
190.8176,1.10E+01
190.8236,4.60E+01
190.8297,4.00E+01
190.8357,1.00E+02
190.8418,6.80E+01
190.8478,2.00E+01
190.8538,2.20E+01
190.8598,7.90E+01
190.8659,1.48E+02
190.8719,1.00E+02
190.8779,1.12E+02
190.884,8.20E+01
190.89,1.34E+02
190.896,1.39E+02
190.9021,2.60E+01
190.9081,4.70E+01
190.9142,6.30E+01
190.9202,1.12E+02
190.9262,1.85E+02
190.9323,2.18E+02
190.9383,1.14E+02
190.9443,7.70E+01
190.9504,1.37E+02
190.9564,2.40E+01
190.9624,7.90E+01
190.9685,9.90E+01
190.9745,1.99E+02
190.9805,1.35E+02
190.9866,1.39E+02
190.9926,6.20E+01
190.9986,1.73E+02
191.0047,1.25E+02
191.0107,1.42E+02
191.0168,2.09E+02
191.0228,2.22E+02
191.0288,3.31E+02
191.0349,4.35E+02
191.0409,1.21E+03
191.0469,3.02E+03
191.053,3.37E+03
191.059,2.11E+03
191.065,1.90E+03
191.0711,6.46E+03
191.0771,5.40E+04
191.0832,4.16E+05
191.0892,7.08E+05
191.0952,2.36E+05
191.1013,2.37E+04
191.1073,2.87E+03
191.1134,3.49E+02
191.1194,3.30E+02
191.1254,7.53E+02
191.1315,6.34E+02
191.1375,5.92E+02
191.1435,5.76E+02
191.1496,8.60E+02
191.1556,6.91E+02
191.1617,5.08E+02
191.1677,3.82E+02
191.1737,8.90E+01
191.1798,1.77E+02
191.1858,2.33E+02
191.1918,1.12E+02
191.1979,1.75E+02
191.2039,1.63E+02
191.21,7.10E+01
191.216,1.05E+02
191.222,1.41E+02
191.2281,1.48E+02
191.2341,2.38E+02
191.2402,1.19E+02
191.2462,1.59E+02
191.2522,1.59E+02
191.2583,6.40E+01
191.2643,1.88E+02
191.2704,1.67E+02
191.2764,1.39E+02
191.2825,4.70E+01
191.2885,2.07E+02
191.2945,1.55E+02
191.3006,1.11E+02
191.3066,9.40E+01
191.3127,7.10E+01
191.3187,5.30E+01
191.3247,3.60E+01
191.3308,7.90E+01
191.3368,1.45E+02
191.3428,9.90E+01
191.3489,1.32E+02
191.3549,8.70E+01
191.361,4.20E+01
191.367,9.00E+00
191.3731,1.02E+02
191.3791,8.30E+01
191.3851,6.90E+01
191.3912,3.90E+01
191.3972,3.90E+01
191.4033,7.20E+01
191.4093,5.00E+01
191.4154,4.50E+01
191.4214,6.90E+01
191.4274,6.50E+01
191.4335,1.00E+02
191.4395,1.12E+02
191.4456,8.40E+01
191.4516,1.20E+02
191.4577,9.30E+01
191.4637,7.90E+01
191.4698,9.80E+01
191.4758,5.40E+01
191.4818,3.60E+01
191.4879,9.40E+01
191.4939,4.50E+01
191.5,6.90E+01
191.506,1.35E+02
191.5121,9.20E+01
191.5181,4.40E+01
191.5241,8.70E+01
191.5302,1.03E+02
191.5362,6.70E+01
191.5423,1.30E+01
191.5483,9.90E+01
191.5544,7.80E+01
191.5604,1.83E+02
191.5665,8.80E+01
191.5725,8.00E+00
191.5786,1.03E+02
191.5846,1.02E+02
191.5906,4.30E+01
191.5967,1.26E+02
191.6027,7.10E+01
191.6088,1.50E+01
191.6148,2.20E+01
191.6208,0.00E+00
191.6269,7.70E+01
191.6329,8.60E+01
191.639,1.09E+02
191.6451,1.86E+02
191.6511,4.40E+01
191.6571,4.90E+01
191.6632,2.30E+01
191.6692,5.30E+01
191.6753,1.27E+02
191.6813,2.18E+02
191.6874,9.80E+01
191.6934,2.02E+02
191.6995,8.10E+01
191.7055,8.00E+01
191.7115,6.00E+01
191.7176,2.30E+01
191.7236,6.70E+01
191.7297,1.49E+02
191.7357,5.00E+01
191.7418,1.72E+02
191.7478,1.39E+02
191.7539,7.00E+01
191.7599,7.00E+01
191.766,6.90E+01
191.772,1.43E+02
191.7781,1.43E+02
191.7841,8.60E+01
191.7902,1.30E+01
191.7962,7.90E+01
191.8023,5.20E+01
191.8083,4.60E+01
191.8144,1.06E+02
191.8204,1.31E+02
191.8265,8.30E+01
191.8325,1.33E+02
191.8386,1.25E+02
191.8446,6.80E+01
191.8507,1.60E+01
191.8567,4.60E+01
191.8628,1.36E+02
191.8688,8.10E+01
191.8749,6.90E+01
191.8809,7.00E+01
191.887,8.20E+01
191.893,8.80E+01
191.8991,5.30E+01
