M/Z,INTENSITY
135.7687,2.70E+01
135.7738,6.00E+00
135.7789,0.00E+00
135.784,7.00E+00
135.7891,7.00E+00
135.7942,0.00E+00
135.8756,0.00E+00
135.8807,5.00E+00
135.8858,2.40E+01
135.8909,0.00E+00
135.9265,0.00E+00
135.9316,4.00E+00
135.9367,4.30E+01
135.9418,1.60E+01
135.9469,0.00E+00
135.9622,0.00E+00
135.9673,3.10E+01
135.9724,1.40E+01
135.9775,0.00E+00
135.9877,0.00E+00
135.9928,3.60E+01
135.9978,2.80E+01
136.0029,0.00E+00
136.008,8.00E+00
136.0131,3.00E+01
136.0182,2.50E+01
136.0233,4.70E+01
136.0284,2.00E+00
136.0335,2.50E+01
136.0386,8.40E+01
136.0437,2.49E+02
136.0488,2.06E+03
136.0539,3.79E+03
136.059,2.05E+03
136.0641,4.73E+02
136.0692,9.10E+01
136.0742,8.70E+01
136.0793,5.90E+02
136.0844,1.40E+03
136.0895,1.25E+03
136.0946,3.63E+02
136.0997,1.80E+01
136.1048,7.00E+00
136.1099,0.00E+00
136.115,0.00E+00
136.1201,2.40E+01
136.1252,4.00E+00
136.1303,1.50E+01
136.1354,0.00E+00
136.1762,0.00E+00
136.1813,1.40E+01
136.1863,3.00E+01
136.1915,2.00E+00
136.1965,0.00E+00
136.222,0.00E+00
136.2271,4.90E+01
136.2322,5.10E+01
136.2373,0.00E+00
136.2475,0.00E+00
136.2526,5.00E+00
136.2577,2.50E+01
136.2628,0.00E+00
136.2679,0.00E+00
136.273,1.10E+01
136.2781,1.70E+01
136.2832,5.50E+01
136.2883,1.40E+01
136.2934,0.00E+00
136.3087,0.00E+00
136.3138,2.40E+01
136.3189,1.80E+01
136.324,0.00E+00
136.3291,0.00E+00
136.3342,7.60E+01
136.3393,3.80E+01
136.3444,0.00E+00
136.3597,0.00E+00
136.3648,7.00E+00
136.3699,1.40E+01
136.375,7.00E+00
136.3801,0.00E+00
136.3954,0.00E+00
136.4005,5.00E+00
136.4056,1.40E+01
136.4107,0.00E+00
136.4158,0.00E+00
136.4209,3.00E+00
136.426,1.50E+01
136.4311,4.00E+00
136.4362,1.10E+01
136.4413,0.00E+00
136.4719,0.00E+00
136.477,1.80E+01
136.4821,4.00E+00
136.4872,0.00E+00
136.4923,9.00E+00
136.4974,4.00E+00
136.5025,0.00E+00
136.5229,0.00E+00
136.528,2.90E+01
136.5332,1.30E+01
136.5383,0.00E+00
136.5587,0.00E+00
136.5638,3.40E+01
136.5689,3.00E+00
136.574,0.00E+00
136.5995,0.00E+00
136.6046,1.00E+01
136.6097,3.40E+01
136.6148,0.00E+00
136.6199,4.00E+00
136.625,1.60E+01
136.6301,0.00E+00
136.6404,0.00E+00
136.6454,2.20E+01
136.6506,0.00E+00
136.6659,0.00E+00
136.671,4.00E+00
136.6761,9.00E+00
136.6812,0.00E+00
136.6863,0.00E+00
136.6914,3.70E+01
136.6965,6.00E+00
136.7016,0.00E+00
136.7169,0.00E+00
136.722,1.50E+01
136.7272,2.00E+00
136.7323,0.00E+00
136.7476,0.00E+00
136.7527,5.00E+00
136.7578,1.40E+01
136.7629,0.00E+00
136.768,4.00E+01
136.7731,7.00E+00
136.7782,0.00E+00
136.8191,0.00E+00
136.8242,6.00E+00
136.8293,1.40E+01
136.8344,0.00E+00
136.8395,0.00E+00
136.8446,2.10E+01
136.8497,1.20E+01
136.8549,0.00E+00
136.8651,0.00E+00
136.8702,4.20E+01
136.8753,4.00E+01
136.8804,0.00E+00
136.9059,0.00E+00
136.9111,4.00E+01
136.9162,1.80E+01
136.9213,1.30E+01
136.9264,3.00E+00
136.9315,0.00E+00
136.9366,3.70E+01
136.9417,1.00E+00
136.9468,0.00E+00
136.9571,0.00E+00
136.9622,2.50E+01
136.9673,0.00E+00
136.9724,2.40E+01
136.9775,0.00E+00
136.998,0.00E+00
137.0031,1.10E+01
137.0082,2.90E+01
137.0133,1.10E+01
137.0184,1.83E+02
137.0235,4.29E+02
137.0286,4.50E+02
137.0337,2.19E+02
137.0388,5.80E+01
137.044,2.30E+01
137.0491,7.54E+02
137.0542,7.77E+03
137.0593,2.79E+04
137.0644,2.61E+04
137.0695,7.79E+03
137.0746,1.07E+03
137.0798,8.20E+01
137.0849,8.50E+01
137.09,2.25E+02
137.0951,4.46E+02
137.1002,4.55E+02
137.1053,1.00E+02
137.1104,0.00E+00
137.1309,0.00E+00
137.136,1.90E+01
137.1411,2.00E+01
137.1462,0.00E+00
137.1514,0.00E+00
137.1565,8.00E+00
137.1616,8.00E+00
137.1667,0.00E+00
137.1718,1.20E+01
137.1769,3.00E+00
137.1821,0.00E+00
137.2076,0.00E+00
137.2127,5.00E+00
137.2179,1.10E+01
137.223,0.00E+00
137.2332,0.00E+00
137.2383,1.10E+01
137.2434,4.00E+00
137.2486,0.00E+00
137.269,0.00E+00
137.2741,1.10E+01
137.2793,5.00E+00
137.2844,4.00E+00
137.2895,4.00E+01
137.2946,6.10E+01
137.2997,0.00E+00
137.31,0.00E+00
137.3151,2.70E+01
137.3202,2.30E+01
137.3253,5.00E+00
137.3304,1.40E+01
137.3356,0.00E+00
137.3919,0.00E+00
137.397,2.00E+01
137.4021,9.00E+00
137.4072,0.00E+00
137.4277,0.00E+00
137.4328,1.70E+01
137.4379,9.00E+00
137.4431,0.00E+00
137.4482,1.40E+01
137.4533,0.00E+00
137.4584,0.00E+00
137.4635,1.10E+01
137.4687,1.10E+01
137.4738,0.00E+00
137.4789,5.00E+00
137.484,2.20E+01
137.4891,0.00E+00
137.5403,0.00E+00
137.5455,5.00E+00
137.5506,1.40E+01
137.5557,0.00E+00
137.5609,0.00E+00
137.566,2.50E+01
137.5711,7.00E+00
137.5762,0.00E+00
137.6069,0.00E+00
137.6121,7.00E+00
137.6172,1.00E+01
137.6223,0.00E+00
137.6428,0.00E+00
137.6479,1.80E+01
137.6531,1.90E+01
137.6582,1.30E+01
137.6633,3.00E+00
137.6684,0.00E+00
137.6736,0.00E+00
137.6787,1.20E+01
137.6838,3.10E+01
137.6889,0.00E+00
137.7351,0.00E+00
137.7402,1.70E+01
137.7453,1.10E+01
137.7504,0.00E+00
137.7761,0.00E+00
137.7812,1.50E+01
137.7863,0.00E+00
137.7915,5.90E+01
137.7966,7.80E+01
137.8017,0.00E+00
137.8376,0.00E+00
137.8427,6.00E+00
137.8479,3.60E+01
137.853,2.00E+00
137.8581,0.00E+00
137.8684,0.00E+00
137.8735,3.00E+00
137.8786,1.20E+01
137.8837,0.00E+00
137.8889,1.60E+01
137.894,8.00E+00
137.8991,0.00E+00
137.9094,0.00E+00
137.9145,3.00E+00
137.9197,3.50E+01
137.9248,0.00E+00
137.935,0.00E+00
137.9402,2.40E+01
137.9453,6.00E+00
137.9504,0.00E+00
137.9658,0.00E+00
137.9709,2.90E+01
137.9761,8.00E+00
137.9812,0.00E+00
138.0171,0.00E+00
138.0222,3.80E+01
138.0274,1.35E+02
138.0325,1.33E+02
138.0377,5.40E+01
138.0428,0.00E+00
138.0479,2.50E+01
138.0531,5.60E+01
138.0582,1.01E+03
138.0633,3.57E+03
138.0684,3.73E+03
138.0736,1.83E+03
138.0787,2.48E+02
138.0838,1.60E+01
138.089,2.10E+01
138.0941,3.10E+01
138.0992,3.10E+01
138.1044,3.50E+01
138.1095,1.20E+01
138.1146,0.00E+00
138.1249,0.00E+00
138.13,2.30E+01
138.1352,2.60E+01
138.1403,2.00E+00
138.1454,0.00E+00
138.2122,0.00E+00
138.2173,6.00E+00
138.2224,9.00E+00
138.2276,2.00E+00
138.2327,1.60E+01
138.2378,0.00E+00
138.2481,0.00E+00
138.2533,4.00E+00
138.2584,1.50E+01
138.2635,0.00E+00
138.3662,0.00E+00
138.3714,8.00E+00
138.3765,2.30E+01
138.3817,0.00E+00
138.4074,0.00E+00
138.4125,3.90E+01
138.4176,3.00E+00
138.4228,0.00E+00
138.4279,0.00E+00
138.433,1.00E+00
138.4382,4.00E+01
138.4433,2.20E+01
138.4485,0.00E+00
138.4639,0.00E+00
138.469,5.00E+00
138.4742,1.40E+01
138.4793,0.00E+00
138.4844,0.00E+00
138.4896,3.10E+01
138.4947,5.00E+00
138.4998,0.00E+00
138.5101,0.00E+00
138.5153,1.90E+01
138.5204,5.00E+00
138.5256,0.00E+00
138.5975,0.00E+00
138.6027,2.30E+01
138.6078,0.00E+00
138.6232,0.00E+00
138.6284,1.30E+01
138.6335,0.00E+00
138.6798,0.00E+00
138.685,7.00E+00
138.6901,2.80E+01
138.6952,0.00E+00
138.7158,0.00E+00
138.721,1.30E+01
138.7261,4.60E+01
138.7312,3.60E+01
138.7364,1.80E+01
138.7415,0.00E+00
138.7518,0.00E+00
138.757,2.10E+01
138.7621,1.50E+01
138.7673,0.00E+00
138.8033,0.00E+00
138.8084,1.30E+01
138.8136,8.00E+00
138.8187,0.00E+00
138.8239,2.80E+01
138.829,4.00E+00
138.8342,0.00E+00
138.8702,0.00E+00
138.8753,3.00E+00
138.8805,1.50E+01
138.8856,0.00E+00
138.9319,0.00E+00
138.9371,4.00E+00
138.9422,9.00E+00
138.9474,0.00E+00
139.0143,0.00E+00
139.0195,3.00E+00
139.0246,1.30E+01
139.0298,0.00E+00
139.0349,7.70E+01
139.0401,3.63E+02
139.0452,2.40E+02
139.0504,3.08E+02
139.0555,7.76E+02
139.0607,6.28E+02
139.0658,4.11E+02
139.071,5.91E+02
139.0761,1.04E+03
139.0813,5.80E+02
139.0864,1.78E+02
139.0916,4.00E+00
139.0967,8.00E+00
139.1019,8.00E+00
139.107,3.10E+01
139.1122,7.40E+01
139.1173,9.00E+00
139.1225,0.00E+00
139.1379,0.00E+00
139.1431,3.60E+01
139.1483,1.30E+01
139.1534,1.80E+01
139.1586,2.40E+01
139.1637,1.20E+01
139.1689,2.50E+01
139.174,2.10E+01
139.1792,0.00E+00
139.1843,0.00E+00
139.1895,2.10E+01
139.1946,1.30E+01
139.1998,0.00E+00
139.2255,0.00E+00
139.2307,1.10E+01
139.2358,4.00E+00
139.241,0.00E+00
139.2822,0.00E+00
139.2874,4.00E+00
139.2925,3.50E+01
139.2977,2.00E+00
139.3028,3.30E+01
139.308,1.00E+01
139.3132,0.00E+00
139.3286,0.00E+00
139.3338,9.00E+00
139.3389,2.40E+01
139.3441,2.20E+01
139.3492,0.00E+00
139.3905,0.00E+00
139.3956,9.00E+00
139.4008,4.00E+00
139.406,1.30E+01
139.4111,0.00E+00
139.4524,0.00E+00
139.4575,3.00E+01
139.4627,7.40E+01
139.4678,0.00E+00
139.4781,0.00E+00
139.4833,3.60E+01
139.4885,1.20E+01
139.4936,0.00E+00
139.6433,0.00E+00
139.6484,1.20E+01
139.6536,1.00E+01
139.6588,0.00E+00
139.6639,7.00E+00
139.6691,4.60E+01
139.6742,0.00E+00
139.7052,0.00E+00
139.7104,1.30E+01
139.7155,2.60E+01
139.7207,0.00E+00
139.7568,0.00E+00
139.762,1.60E+01
139.7672,1.10E+01
139.7723,0.00E+00
139.7827,0.00E+00
139.7878,3.70E+01
139.793,6.00E+00
139.7981,3.00E+00
139.8033,1.50E+01
139.8085,6.80E+01
139.8136,0.00E+00
139.8291,0.00E+00
139.8343,2.50E+01
139.8395,1.90E+01
139.8446,0.00E+00
139.8653,0.00E+00
139.8705,6.40E+01
139.8756,4.20E+01
139.8808,1.80E+01
139.886,0.00E+00
139.8963,0.00E+00
139.9014,7.00E+00
139.9066,7.00E+00
139.9118,0.00E+00
139.9635,0.00E+00
139.9686,2.00E+00
139.9738,2.90E+01
139.9789,3.00E+00
139.9841,4.00E+00
139.9893,9.00E+00
139.9944,0.00E+00
139.9996,0.00E+00
140.0048,2.00E+01
140.0099,3.40E+01
140.0151,0.00E+00
140.0306,0.00E+00
140.0358,9.00E+00
140.041,4.90E+01
140.0461,6.60E+01
140.0513,2.07E+02
140.0565,1.76E+02
140.0616,2.42E+02
140.0668,5.08E+02
140.072,2.28E+02
140.0771,1.23E+02
140.0823,2.16E+02
140.0875,8.70E+01
140.0927,2.00E+01
140.0978,1.70E+01
140.103,5.40E+01
140.1082,1.00E+01
140.1133,1.90E+01
140.1185,5.10E+01
140.1237,1.80E+01
140.1288,2.00E+01
140.134,0.00E+00
140.1547,0.00E+00
140.1599,9.00E+00
140.165,4.90E+01
140.1702,8.00E+00
140.1754,0.00E+00
140.2323,0.00E+00
140.2374,6.30E+01
140.2426,2.80E+01
140.2478,5.00E+00
140.2529,1.40E+01
140.2581,0.00E+00
140.2736,0.00E+00
140.2788,6.00E+00
140.284,9.00E+00
140.2892,0.00E+00
140.2995,0.00E+00
140.3047,9.00E+00
140.3098,4.00E+00
140.315,0.00E+00
140.3254,0.00E+00
140.3306,3.40E+01
140.3357,9.00E+00
140.3409,0.00E+00
140.3564,0.00E+00
140.3616,2.10E+01
140.3668,0.00E+00
140.4392,0.00E+00
140.4444,1.80E+01
140.4496,0.00E+00
140.491,0.00E+00
140.4962,1.40E+01
140.5013,0.00E+00
140.5272,0.00E+00
140.5324,1.30E+01
140.5376,7.40E+01
140.5427,0.00E+00
140.5479,1.70E+01
140.5531,4.00E+00
140.5583,1.30E+01
140.5635,0.00E+00
140.5894,0.00E+00
140.5945,5.00E+01
140.5997,7.00E+00
140.6049,0.00E+00
140.6981,0.00E+00
140.7033,4.00E+00
140.7085,1.60E+01
140.7137,7.00E+00
140.7188,0.00E+00
140.7344,0.00E+00
140.7396,2.30E+01
140.7448,5.00E+00
140.7499,0.00E+00
140.7706,0.00E+00
140.7758,8.00E+00
140.781,1.80E+01
140.7862,0.00E+00
140.7914,0.00E+00
140.7966,4.20E+01
140.8018,2.00E+00
140.8069,0.00E+00
140.8121,1.70E+01
140.8173,4.00E+00
140.8225,0.00E+00
140.838,0.00E+00
140.8432,2.00E+00
140.8484,4.70E+01
140.8536,0.00E+00
140.8639,0.00E+00
140.8691,2.20E+01
140.8743,2.00E+00
140.8795,0.00E+00
140.8951,0.00E+00
140.9002,3.00E+00
140.9054,2.40E+01
140.9106,4.30E+01
140.9158,4.00E+01
140.921,0.00E+00
140.9676,0.00E+00
140.9728,4.00E+00
140.978,9.00E+00
140.9832,0.00E+00
140.9884,0.00E+00
140.9936,4.00E+00
140.9987,1.70E+01
141.0039,0.00E+00
141.0091,0.00E+00
141.0143,1.70E+01
141.0195,4.20E+01
141.0247,9.00E+00
141.0299,0.00E+00
141.0351,1.50E+01
141.0403,7.00E+00
141.0454,7.00E+00
141.0506,4.10E+01
141.0558,1.74E+02
141.061,5.26E+02
141.0662,4.14E+03
141.0714,8.09E+03
141.0766,4.61E+03
141.0817,9.51E+02
141.0869,5.60E+01
141.0921,4.70E+01
141.0973,7.80E+01
141.1025,2.60E+01
141.1077,4.10E+01
141.1129,6.00E+00
141.1181,0.00E+00
141.1232,9.00E+00
141.1284,9.00E+00
141.1336,0.00E+00
141.1388,1.40E+01
141.144,0.00E+00
141.1544,0.00E+00
141.1596,8.00E+00
141.1648,2.70E+01
141.17,1.60E+01
141.1751,0.00E+00
141.2011,0.00E+00
141.2063,1.90E+01
141.2115,2.50E+01
141.2166,0.00E+00
141.227,0.00E+00
141.2322,4.00E+00
141.2374,9.00E+00
141.2426,0.00E+00
141.3101,0.00E+00
141.3153,4.20E+01
141.3205,2.20E+01
141.3257,0.00E+00
141.3464,0.00E+00
141.3516,7.00E+00
141.3568,7.00E+00
141.362,0.00E+00
141.3672,8.00E+00
141.3724,2.90E+01
141.3776,1.90E+01
141.3828,0.00E+00
141.388,0.00E+00
141.3932,4.00E+00
141.3984,3.20E+01
141.4036,3.00E+00
141.4088,0.00E+00
141.4607,0.00E+00
141.4659,2.00E+01
141.4711,4.40E+01
141.4763,0.00E+00
141.4867,0.00E+00
141.4919,2.00E+00
141.497,2.30E+01
141.5022,0.00E+00
141.523,0.00E+00
141.5282,9.00E+00
141.5334,3.10E+01
141.5386,0.00E+00
141.5698,0.00E+00
141.575,4.00E+00
141.5802,9.00E+00
141.5854,0.00E+00
141.5906,4.00E+00
141.5958,9.30E+01
141.601,2.90E+01
141.6062,0.00E+00
141.6166,0.00E+00
141.6218,2.00E+00
141.627,1.60E+01
141.6322,2.30E+01
141.6374,0.00E+00
141.6478,0.00E+00
141.653,9.00E+00
141.6582,3.80E+01
141.6634,0.00E+00
141.6738,0.00E+00
141.6789,1.60E+01
141.6841,1.60E+01
141.6893,0.00E+00
141.7257,0.00E+00
141.7309,2.30E+01
141.7361,1.70E+01
141.7413,0.00E+00
141.7465,2.00E+00
141.7517,3.10E+01
141.7569,0.00E+00
141.7725,0.00E+00
141.7777,5.00E+00
141.7829,1.40E+01
141.7881,0.00E+00
141.8089,0.00E+00
141.8141,1.00E+00
141.8193,7.50E+01
141.8245,0.00E+00
141.8505,0.00E+00
141.8557,1.70E+01
141.861,2.70E+01
141.8662,3.80E+01
141.8714,2.30E+01
141.8766,0.00E+00
141.9026,0.00E+00
141.9078,1.40E+01
141.913,5.00E+00
141.9182,0.00E+00
141.9494,0.00E+00
141.9546,5.00E+00
141.9598,1.10E+01
141.965,5.00E+00
141.9702,1.40E+01
141.9754,0.00E+00
141.9962,0.00E+00
142.0014,1.50E+01
142.0067,4.00E+00
142.0119,0.00E+00
142.0379,0.00E+00
142.0431,1.30E+01
142.0483,5.10E+01
142.0535,2.10E+01
142.0587,2.20E+01
142.0639,1.63E+02
142.0691,4.46E+02
142.0743,2.08E+03
142.0795,3.03E+03
142.0847,1.55E+03
142.0899,2.92E+02
142.0951,5.00E+00
142.1004,1.30E+01
142.1056,8.00E+00
142.1108,0.00E+00
142.116,2.10E+01
142.1212,5.50E+01
142.1264,0.00E+00
142.1524,0.00E+00
142.1576,5.00E+00
142.1628,2.10E+01
142.168,0.00E+00
142.1941,0.00E+00
142.1993,4.00E+00
142.2045,1.70E+01
142.2097,0.00E+00
142.241,0.00E+00
142.2462,1.30E+01
142.2514,1.80E+01
142.2566,0.00E+00
142.2618,0.00E+00
142.267,1.90E+01
142.2722,0.00E+00
142.293,0.00E+00
142.2982,5.00E+00
142.3035,3.90E+01
142.3087,2.00E+00
142.3139,0.00E+00
142.3191,0.00E+00
142.3243,1.00E+01
142.3295,7.00E+00
142.3347,0.00E+00
142.3452,0.00E+00
142.3504,2.00E+00
142.3556,2.10E+01
142.3608,0.00E+00
142.392,0.00E+00
142.3973,1.50E+01
142.4025,0.00E+00
142.4129,0.00E+00
142.4181,9.00E+00
142.4233,4.00E+00
142.4285,0.00E+00
142.4337,4.00E+00
142.4389,9.00E+00
142.4442,0.00E+00
142.465,0.00E+00
142.4702,1.60E+01
142.4754,2.00E+00
142.4807,0.00E+00
142.5172,0.00E+00
142.5224,2.70E+01
142.5276,1.30E+01
142.5328,0.00E+00
142.5432,0.00E+00
142.5484,3.00E+00
142.5536,2.50E+01
142.5589,0.00E+00
142.5849,0.00E+00
142.5902,1.80E+01
142.5954,2.00E+00
142.6006,0.00E+00
142.6162,0.00E+00
142.6214,9.00E+00
142.6267,4.00E+00
142.6319,9.00E+00
142.6371,9.00E+00
142.6423,0.00E+00
142.6684,0.00E+00
142.6736,6.00E+00
142.6788,9.00E+00
142.6841,0.00E+00
142.7101,0.00E+00
142.7153,4.00E+00
142.7206,1.60E+01
142.7258,7.00E+00
142.731,3.90E+01
142.7362,0.00E+00
142.7519,0.00E+00
142.7571,7.00E+00
142.7623,1.10E+01
142.7675,7.00E+00
142.7728,7.00E+00
142.778,6.80E+01
142.7832,1.40E+01
142.7884,0.00E+00
142.8041,0.00E+00
142.8093,1.00E+00
142.8145,5.70E+01
142.8197,0.00E+00
142.8771,0.00E+00
142.8824,1.10E+01
142.8876,1.10E+01
142.8928,2.30E+01
142.898,8.00E+00
142.9032,0.00E+00
142.9189,0.00E+00
142.9241,2.70E+01
142.9294,1.80E+01
142.9346,0.00E+00
142.945,0.00E+00
142.9502,2.20E+01
142.9555,1.80E+01
142.9607,0.00E+00
142.9659,2.30E+01
142.9711,1.10E+01
142.9763,0.00E+00
142.9816,2.00E+01
142.9868,4.40E+01
142.992,0.00E+00
143.0181,0.00E+00
143.0233,6.00E+00
143.0286,5.00E+01
143.0338,2.20E+01
143.039,1.68E+02
143.0443,2.10E+03
143.0495,5.72E+03
143.0547,5.26E+03
143.0599,1.77E+03
143.0651,2.24E+02
143.0704,1.65E+02
143.0756,4.23E+02
143.0808,2.46E+03
143.086,7.08E+03
143.0913,4.90E+03
143.0965,1.28E+03
143.1017,2.23E+02
143.1069,5.30E+01
143.1122,3.50E+01
143.1174,1.70E+01
143.1226,0.00E+00
143.1278,9.00E+00
143.1331,6.00E+00
143.1383,0.00E+00
143.1435,1.50E+01
143.1487,4.00E+00
143.154,0.00E+00
143.1592,0.00E+00
143.1644,1.50E+01
143.1696,2.00E+01
143.1749,6.00E+00
143.1801,2.20E+01
143.1853,1.30E+01
143.1906,0.00E+00
143.2115,0.00E+00
143.2167,2.20E+01
143.2219,0.00E+00
143.2533,0.00E+00
143.2585,2.60E+01
143.2637,1.60E+01
143.269,5.00E+00
143.2742,0.00E+00
143.2951,0.00E+00
143.3003,8.00E+00
143.3055,3.00E+01
143.3108,0.00E+00
143.3265,0.00E+00
143.3317,3.10E+01
143.3369,3.00E+00
143.3421,0.00E+00
143.384,0.00E+00
143.3892,9.00E+00
143.3944,1.60E+01
143.3997,1.70E+01
143.4049,0.00E+00
143.4101,5.00E+00
143.4154,1.40E+01
143.4206,0.00E+00
143.4258,0.00E+00
143.4311,1.60E+01
143.4363,0.00E+00
143.4572,0.00E+00
143.4624,5.00E+00
143.4677,1.40E+01
143.4729,0.00E+00
143.4991,0.00E+00
143.5043,4.50E+01
143.5095,8.00E+00
143.5148,0.00E+00
143.5566,0.00E+00
143.5618,4.00E+00
143.5671,2.90E+01
143.5723,4.80E+01
143.5775,0.00E+00
143.5828,0.00E+00
143.588,8.00E+00
143.5932,5.20E+01
143.5985,1.20E+01
143.6037,1.30E+01
143.6089,2.30E+01
143.6142,0.00E+00
143.6194,1.50E+01
143.6247,2.70E+01
143.6299,2.30E+01
143.6351,0.00E+00
143.6508,0.00E+00
143.6561,3.00E+00
143.6613,1.30E+01
143.6665,1.60E+01
143.6718,1.00E+01
143.677,0.00E+00
143.6875,0.00E+00
143.6927,3.50E+01
143.6979,5.00E+00
143.7032,1.10E+01
143.7084,0.00E+00
143.7241,0.00E+00
143.7293,6.00E+00
143.7346,1.20E+01
143.7398,2.20E+01
143.7451,1.40E+01
143.7503,0.00E+00
143.7555,6.00E+00
143.7608,9.00E+00
143.766,0.00E+00
143.7712,7.00E+00
143.7765,7.00E+00
143.7817,0.00E+00
143.7974,0.00E+00
143.8027,2.00E+00
143.8079,2.10E+01
143.8131,0.00E+00
143.8812,0.00E+00
143.8865,1.10E+01
143.8917,4.10E+01
143.897,0.00E+00
143.9022,1.30E+01
143.9074,6.40E+01
143.9127,9.00E+00
143.9179,0.00E+00
143.9389,0.00E+00
143.9441,1.80E+01
143.9493,0.00E+00
143.9546,0.00E+00
143.9598,1.80E+01
143.9651,4.00E+00
143.9703,0.00E+00
143.9913,0.00E+00
143.9965,2.00E+00
144.0018,1.80E+01
144.007,0.00E+00
144.0122,5.00E+00
144.0175,1.40E+01
144.0227,0.00E+00
144.0384,0.00E+00
144.0437,5.10E+01
144.0489,6.65E+02
144.0542,2.00E+03
144.0594,2.02E+03
144.0647,1.15E+03
144.0699,1.28E+02
144.0751,2.00E+01
144.0804,6.10E+01
144.0856,5.78E+02
144.0909,1.06E+03
144.0961,8.32E+02
144.1014,1.47E+02
144.1066,0.00E+00
144.1171,0.00E+00
144.1223,2.00E+00
144.1276,3.10E+01
144.1328,0.00E+00
144.1381,2.90E+01
144.1433,0.00E+00
144.1485,0.00E+00
144.1538,1.70E+01
144.159,4.10E+01
144.1643,5.70E+01
144.1695,0.00E+00
144.1748,1.80E+01
144.18,2.00E+00
144.1852,0.00E+00
144.222,0.00E+00
144.2272,8.00E+00
144.2325,2.80E+01
144.2377,4.30E+01
144.243,2.80E+01
144.2482,0.00E+00
144.2587,0.00E+00
144.2639,3.00E+01
144.2692,1.00E+00
144.2744,0.00E+00
144.2901,0.00E+00
144.2954,1.60E+01
144.3006,3.20E+01
144.3059,3.20E+01
144.3112,6.00E+00
144.3164,2.50E+01
144.3216,1.40E+01
144.3269,1.60E+01
144.3321,0.00E+00
144.3846,0.00E+00
144.3898,7.00E+00
144.3951,1.60E+01
144.4003,6.00E+00
144.4056,1.80E+01
144.4108,7.00E+00
144.4161,0.00E+00
144.4686,0.00E+00
144.4738,7.00E+00
144.4791,7.00E+00
144.4843,0.00E+00
144.4896,7.00E+00
144.4948,1.70E+01
144.5001,7.00E+00
144.5053,7.00E+00
144.5106,0.00E+00
144.5158,0.00E+00
144.5211,2.20E+01
144.5263,0.00E+00
144.5421,0.00E+00
144.5473,3.30E+01
144.5526,1.00E+00
144.5578,0.00E+00
144.5736,0.00E+00
144.5788,3.60E+01
144.5841,1.60E+01
144.5894,9.00E+00
144.5946,8.00E+00
144.5999,1.70E+01
144.6051,0.00E+00
144.6366,0.00E+00
144.6419,1.90E+01
144.6471,0.00E+00
144.6576,0.00E+00
144.6629,9.00E+00
144.6681,4.00E+00
144.6734,6.00E+00
144.6786,2.60E+01
144.6839,4.20E+01
144.6891,4.00E+00
144.6944,4.00E+00
144.6997,1.10E+01
144.7049,1.20E+01
144.7102,8.00E+00
144.7154,0.00E+00
144.7364,0.00E+00
144.7417,1.50E+01
144.7469,2.60E+01
144.7522,0.00E+00
144.7627,0.00E+00
144.768,2.20E+01
144.7732,5.00E+00
144.7785,0.00E+00
144.8153,0.00E+00
144.8205,6.00E+00
144.8258,2.60E+01
144.831,6.00E+00
144.8363,9.00E+00
144.8415,1.30E+01
144.8468,0.00E+00
144.8678,0.00E+00
144.8731,1.80E+01
144.8783,0.00E+00
144.8836,0.00E+00
144.8889,2.00E+00
144.8941,2.00E+01
144.8994,0.00E+00
144.9046,0.00E+00
144.9099,5.00E+00
144.9151,1.80E+01
144.9204,0.00E+00
144.9414,0.00E+00
144.9467,1.50E+01
144.952,0.00E+00
144.9572,0.00E+00
144.9625,4.60E+01
144.9677,1.00E+01
144.973,0.00E+00
144.9888,0.00E+00
144.994,2.20E+01
144.9993,3.00E+00
145.0045,0.00E+00
145.0203,0.00E+00
145.0256,1.70E+01
145.0308,6.30E+01
145.0361,1.50E+01
145.0414,1.30E+01
145.0466,6.10E+01
145.0519,1.31E+02
145.0571,1.32E+03
145.0624,5.92E+03
145.0676,7.92E+03
145.0729,4.61E+03
145.0782,7.35E+02
145.0834,1.16E+02
145.0887,8.00E+01
145.0939,1.25E+02
145.0992,1.68E+02
145.1045,3.44E+02
145.1097,2.00E+02
145.115,2.50E+01
145.1203,0.00E+00
145.1255,0.00E+00
145.1308,6.40E+01
145.136,4.80E+01
145.1413,1.10E+01
145.1466,4.00E+00
145.1518,6.30E+01
145.1571,0.00E+00
145.1624,1.40E+01
145.1676,0.00E+00
145.1781,0.00E+00
145.1834,1.00E+01
145.1887,3.30E+01
145.1939,3.00E+00
145.1992,2.20E+01
145.2045,3.00E+00
145.2097,0.00E+00
145.2834,0.00E+00
145.2887,6.00E+00
145.2939,2.20E+01
145.2992,0.00E+00
145.3413,0.00E+00
145.3466,1.00E+01
145.3519,2.10E+01
145.3571,0.00E+00
145.3835,0.00E+00
145.3887,3.90E+01
145.394,2.10E+01
145.3992,9.00E+00
145.4045,1.90E+01
145.4098,9.70E+01
145.415,0.00E+00
145.4572,0.00E+00
145.4624,8.00E+00
145.4677,3.20E+01
145.473,0.00E+00
145.5467,0.00E+00
145.552,5.00E+00
145.5573,1.80E+01
145.5625,0.00E+00
145.5678,0.00E+00
145.5731,9.00E+00
145.5784,1.00E+01
145.5836,3.00E+01
145.5889,1.00E+01
145.5942,1.40E+01
