M/Z,INTENSITY
298.8456,3.58E+02
298.8531,4.28E+02
298.8607,2.62E+02
298.8682,2.72E+02
298.8758,3.44E+02
298.8833,3.32E+02
298.8909,3.38E+02
298.8984,3.93E+02
298.9059,2.92E+02
298.9135,3.19E+02
298.9211,5.83E+02
298.9286,4.21E+02
298.9362,4.55E+02
298.9437,4.08E+02
298.9513,6.26E+02
298.9588,3.49E+02
298.9664,4.96E+02
298.9739,4.29E+02
298.9815,4.48E+02
298.989,5.96E+02
298.9966,3.97E+02
299.0042,4.66E+02
299.0117,9.31E+02
299.0192,8.36E+02
299.0268,9.28E+02
299.0343,9.26E+02
299.0419,1.32E+03
299.0494,1.82E+03
299.057,2.23E+03
299.0645,2.60E+03
299.0721,2.74E+03
299.0797,2.10E+03
299.0872,1.09E+03
299.0948,2.07E+02
299.1023,9.30E+01
299.1099,1.60E+03
299.1174,6.22E+04
299.125,3.23E+06
299.1325,1.08E+07
299.1401,2.34E+06
299.1476,3.43E+04
299.1552,1.60E+03
299.1628,1.03E+03
299.1703,4.08E+03
299.1779,6.06E+03
299.1854,3.45E+03
299.193,9.70E+02
299.2005,4.49E+02
299.2081,9.64E+02
299.2156,5.23E+03
299.2232,6.07E+04
299.2307,5.50E+04
299.2383,2.38E+03
299.2459,1.94E+02
299.2534,5.30E+01
299.261,2.26E+02
299.2685,5.85E+02
299.2761,5.64E+02
299.2836,2.74E+02
299.2912,5.38E+02
299.2987,1.53E+03
299.3063,1.73E+04
299.3138,1.84E+05
299.3214,1.23E+05
299.3289,4.02E+03
299.3365,3.87E+02
299.3441,1.23E+02
299.3516,1.03E+02
299.3592,2.27E+02
299.3667,9.37E+02
299.3743,3.90E+03
299.3819,6.51E+03
299.3894,1.73E+03
299.397,4.13E+02
299.4045,4.05E+02
299.4121,4.11E+02
299.4196,4.67E+02
299.4272,6.24E+02
299.4348,3.44E+02
299.4423,4.62E+02
299.4499,6.74E+02
299.4574,6.56E+02
299.465,5.81E+02
299.4725,3.41E+02
299.4801,2.98E+02
299.4877,1.21E+02
299.4952,3.75E+02
299.5028,3.14E+02
299.5103,4.86E+02
299.5179,3.20E+02
299.5255,2.20E+02
299.533,3.07E+02
299.5406,4.93E+02
299.5482,3.37E+03
299.5557,2.58E+04
299.5633,2.11E+04
299.5708,9.19E+02
299.5784,7.40E+01
299.5859,1.38E+02
299.5935,2.31E+03
299.601,1.48E+04
299.6086,7.32E+03
299.6161,5.17E+02
299.6237,4.04E+02
299.6313,3.71E+02
299.6389,1.96E+02
299.6464,2.85E+02
299.654,3.31E+02
299.6616,3.17E+02
299.6691,2.81E+02
299.6767,3.85E+02
299.6842,2.32E+02
299.6918,2.04E+02
299.6993,3.46E+02
299.7069,1.24E+02
299.7144,1.01E+02
299.722,1.12E+02
299.7296,1.98E+02
299.7372,2.25E+02
299.7447,2.79E+02
299.7523,2.42E+02
299.7598,1.68E+02
299.7674,1.23E+02
299.7749,1.58E+02
299.7825,1.95E+02
299.7901,1.69E+02
299.7976,1.06E+02
299.8052,1.60E+01
299.8128,5.30E+01
299.8203,6.10E+01
299.8279,1.27E+02
299.8354,1.55E+02
299.843,1.47E+02
299.8506,9.00E+01
299.8581,1.58E+02
299.8657,2.30E+02
299.8733,1.30E+02
299.8808,2.73E+02
299.8884,2.21E+02
299.8959,7.40E+01
299.9035,1.06E+02
299.9111,1.37E+02
299.9186,1.24E+02
299.9262,1.73E+02
299.9338,9.80E+01
299.9413,1.27E+02
299.9489,1.44E+02
299.9565,8.20E+01
299.9641,1.42E+02
299.9716,2.20E+02
299.9792,2.58E+02
299.9867,2.08E+02
299.9943,1.78E+02
300.0019,2.29E+02
300.0094,1.26E+02
300.017,2.09E+02
300.0245,1.41E+02
300.0321,2.68E+02
300.0397,3.43E+02
300.0472,3.79E+02
300.0548,4.53E+02
300.0623,5.83E+02
300.0699,7.68E+02
300.0775,6.31E+02
300.0851,6.47E+02
300.0927,7.07E+02
300.1002,5.96E+02
300.1078,7.06E+02
300.1153,6.67E+03
300.1229,1.48E+05
300.1305,1.26E+06
300.138,1.62E+06
300.1456,3.41E+05
300.1532,2.20E+04
300.1607,3.06E+03
300.1683,2.50E+03
300.1758,4.67E+03
300.1834,3.60E+03
300.191,1.57E+03
300.1985,5.99E+02
300.2061,6.06E+02
300.2137,9.34E+02
300.2213,8.16E+02
300.2289,1.28E+03
300.2364,1.23E+03
300.244,7.00E+02
300.2516,3.05E+02
300.2591,2.52E+02
300.2667,2.68E+02
300.2742,2.77E+02
300.2818,4.70E+02
300.2894,3.22E+02
300.2969,3.58E+02
300.3045,6.25E+02
300.3121,1.82E+03
300.3196,5.49E+03
300.3272,3.04E+03
300.3348,5.94E+02
300.3424,2.89E+02
300.3499,2.09E+02
300.3575,1.33E+02
300.3651,2.74E+02
300.3727,2.79E+02
300.3802,2.19E+02
300.3878,2.45E+02
300.3954,1.88E+02
300.4029,2.52E+02
300.4105,3.25E+02
300.4181,3.15E+02
300.4256,2.38E+02
300.4332,2.80E+02
300.4408,3.07E+02
300.4483,2.04E+02
300.4559,1.36E+02
300.4635,1.52E+02
300.471,1.38E+02
300.4786,1.78E+02
300.4862,1.56E+02
300.4938,2.26E+02
300.5013,1.13E+02
300.5089,2.71E+02
300.5165,2.28E+02
300.524,2.36E+02
300.5316,3.41E+02
300.5392,3.12E+02
300.5468,3.15E+02
300.5543,3.42E+02
300.5619,3.46E+02
300.5695,2.16E+02
300.5771,1.34E+02
300.5846,7.10E+01
300.5922,1.34E+02
300.5998,2.03E+02
300.6073,3.02E+02
300.6149,3.61E+02
300.6225,2.64E+02
300.6301,1.89E+02
300.6376,1.45E+02
300.6452,2.99E+02
300.6528,1.00E+02
300.6603,7.20E+01
300.6679,8.50E+01
300.6755,1.37E+02
300.6831,1.06E+02
300.6906,1.90E+02
300.6982,1.45E+02
300.7058,1.63E+02
300.7133,1.07E+02
300.7209,1.37E+02
300.7285,1.18E+02
300.7361,1.53E+02
300.7437,7.80E+01
300.7512,1.29E+02
300.7588,8.60E+01
300.7664,7.60E+01
300.774,1.51E+02
300.7815,9.00E+01
300.7891,7.60E+01
300.7967,1.60E+02
300.8043,5.80E+01
300.8118,7.00E+01
300.8194,9.20E+01
300.827,7.70E+01
300.8346,5.10E+01
300.8421,8.70E+01
300.8497,1.64E+02
300.8573,1.26E+02
300.8648,1.02E+02
300.8724,9.60E+01
300.88,1.31E+02
300.8876,5.50E+01
300.8952,2.10E+01
300.9027,1.26E+02
300.9103,1.11E+02
300.9179,3.00E+01
300.9255,3.60E+01
300.933,5.90E+01
300.9406,1.07E+02
300.9482,7.20E+01
300.9558,8.10E+01
300.9633,5.90E+01
300.9709,1.82E+02
300.9785,1.11E+02
300.9861,6.90E+01
300.9937,4.10E+01
301.0012,6.00E+01
301.0088,8.80E+01
301.0164,8.60E+01
301.024,5.70E+01
301.0316,5.40E+01
301.0391,8.50E+01
301.0467,4.80E+01
301.0543,1.73E+02
301.0619,3.57E+02
301.0694,2.79E+02
301.077,1.29E+02
301.0846,3.20E+02
301.0922,6.61E+02
301.0997,2.65E+03
301.1073,5.88E+03
301.1149,8.67E+03
301.1225,2.19E+04
301.1301,8.03E+04
301.1376,1.65E+05
301.1452,1.41E+05
301.1528,5.44E+04
301.1604,1.21E+04
301.168,1.84E+03
301.1755,1.16E+03
301.1831,1.14E+03
301.1907,3.89E+02
301.1983,1.62E+02
301.2059,1.29E+02
301.2134,1.63E+02
301.221,1.47E+02
301.2286,1.90E+02
301.2362,2.97E+02
301.2437,2.89E+02
301.2513,3.71E+02
301.2589,1.45E+02
301.2665,5.50E+01
301.2741,1.93E+02
301.2816,1.03E+02
301.2892,1.88E+02
301.2968,2.11E+02
301.3044,1.54E+02
301.312,1.11E+02
301.3196,1.61E+02
301.3271,1.45E+02
301.3347,2.02E+02
301.3423,8.80E+01
301.3499,1.22E+02
301.3575,8.00E+01
301.3651,6.60E+01
301.3727,8.20E+01
301.3802,1.12E+02
301.3878,1.58E+02
301.3954,7.50E+01
301.403,6.20E+01
301.4106,1.02E+02
301.4181,1.65E+02
301.4257,1.72E+02
301.4333,8.40E+01
301.4409,9.90E+01
301.4485,1.75E+02
301.4561,1.05E+02
301.4637,7.70E+01
301.4712,7.70E+01
301.4788,8.50E+01
301.4864,5.70E+01
301.494,3.20E+01
301.5016,1.32E+02
301.5091,1.01E+02
301.5167,2.09E+02
301.5243,2.15E+02
301.5319,2.28E+02
301.5395,1.64E+02
301.547,2.53E+02
301.5546,1.68E+02
301.5622,1.69E+02
301.5698,1.90E+02
301.5774,1.47E+02
301.585,1.83E+02
301.5926,1.17E+02
301.6002,5.40E+01
301.6077,6.20E+01
301.6153,6.40E+01
301.6229,1.30E+02
301.6305,1.40E+02
301.6381,1.36E+02
301.6457,1.85E+02
301.6532,1.35E+02
301.6608,1.77E+02
301.6684,5.90E+01
301.676,8.40E+01
301.6836,5.90E+01
301.6912,1.08E+02
301.6987,1.40E+02
301.7063,1.02E+02
301.7139,8.00E+01
301.7215,1.88E+02
301.7291,9.00E+01
301.7367,1.32E+02
301.7443,1.21E+02
301.7519,7.00E+01
301.7595,6.10E+01
301.767,1.21E+02
301.7746,4.20E+01
301.7822,4.60E+01
301.7898,1.04E+02
301.7974,7.30E+01
301.805,9.30E+01
301.8126,1.08E+02
301.8201,4.00E+01
301.8277,5.60E+01
301.8353,3.40E+01
301.8429,4.80E+01
301.8505,8.00E+01
301.8581,4.40E+01
301.8657,5.00E+01
301.8733,1.16E+02
301.8809,6.80E+01
301.8885,7.40E+01
301.896,9.80E+01
301.9036,8.20E+01
301.9112,7.00E+01
301.9188,4.10E+01
301.9264,1.30E+02
301.934,8.00E+01
301.9416,3.30E+01
301.9491,4.00E+01
301.9567,6.70E+01
301.9643,6.10E+01
301.9719,7.00E+01
301.9795,3.30E+01
301.9871,5.00E+01
301.9947,1.23E+02
302.0023,6.20E+01
302.0099,7.30E+01
302.0175,9.40E+01
302.0251,9.10E+01
302.0327,3.80E+01
302.0402,6.10E+01
302.0478,9.40E+01
302.0554,6.60E+01
302.063,1.10E+02
302.0706,7.90E+01
302.0782,9.40E+01
302.0858,9.70E+01
302.0934,3.38E+02
302.101,1.59E+03
302.1085,5.48E+03
302.1161,9.21E+03
302.1237,8.07E+03
302.1313,8.10E+03
302.1389,1.20E+04
302.1465,1.46E+04
302.1541,1.11E+04
302.1617,4.26E+03
302.1693,1.25E+03
302.1769,2.15E+02
302.1845,7.50E+01
302.192,8.30E+01
302.1996,6.80E+01
302.2072,9.60E+01
302.2148,7.50E+01
302.2224,5.80E+01
302.23,3.70E+01
302.2376,3.80E+01
302.2452,1.32E+02
302.2528,1.13E+02
302.2604,5.70E+01
302.268,7.20E+01
302.2756,1.20E+02
302.2832,2.60E+01
302.2908,6.20E+01
302.2984,7.20E+01
302.306,2.30E+01
302.3135,3.50E+01
302.3211,4.60E+01
302.3287,3.10E+01
302.3363,2.90E+01
302.3439,1.70E+01
302.3515,7.10E+01
302.3591,3.00E+01
302.3667,6.10E+01
302.3743,8.00E+01
302.3819,7.90E+01
302.3895,4.60E+01
302.3971,1.03E+02
302.4047,7.80E+01
302.4123,7.60E+01
302.4199,5.20E+01
302.4275,1.02E+02
302.4351,7.20E+01
302.4427,5.40E+01
302.4503,2.80E+01
302.4579,3.10E+01
302.4655,9.70E+01
302.473,9.10E+01
302.4806,9.00E+01
302.4882,1.36E+02
302.4958,9.90E+01
302.5034,4.30E+01
302.511,3.30E+01
302.5186,4.40E+01
302.5262,2.30E+01
302.5338,5.60E+01
302.5414,5.30E+01
302.549,5.50E+01
302.5566,1.70E+01
302.5642,1.20E+01
302.5718,4.00E+01
302.5794,2.90E+01
302.587,1.24E+02
302.5946,1.29E+02
302.6022,1.09E+02
302.6098,1.26E+02
302.6174,1.03E+02
302.625,7.30E+01
302.6326,6.20E+01
302.6402,5.20E+01
302.6478,1.30E+01
302.6554,4.50E+01
302.663,2.40E+01
302.6705,6.70E+01
302.6782,7.20E+01
302.6858,1.12E+02
302.6934,4.60E+01
302.701,7.30E+01
302.7086,1.00E+02
302.7162,5.10E+01
302.7238,2.00E+00
302.7314,1.70E+01
302.739,5.10E+01
302.7466,3.60E+01
302.7542,6.70E+01
302.7617,3.00E+01
302.7693,2.50E+01
302.7769,6.10E+01
302.7845,7.90E+01
302.7921,9.00E+00
302.7997,2.60E+01
302.8073,1.90E+01
302.815,3.80E+01
302.8226,6.80E+01
302.8302,1.44E+02
302.8378,2.60E+01
302.8454,6.50E+01
302.853,5.40E+01
302.8606,8.20E+01
302.8682,1.60E+01
302.8758,3.90E+01
302.8834,6.50E+01
302.891,1.71E+02
302.8986,8.50E+01
302.9062,2.90E+01
302.9138,1.37E+02
302.9214,9.00E+01
302.929,6.90E+01
302.9366,4.00E+01
302.9442,1.90E+01
302.9518,3.40E+01
302.9594,3.70E+01
302.967,8.20E+01
302.9746,7.40E+01
302.9822,5.40E+01
302.9898,1.70E+01
302.9974,1.80E+01
303.005,4.00E+01
303.0126,3.10E+01
303.0202,3.50E+01
303.0278,4.90E+01
303.0354,5.60E+01
303.043,1.60E+01
303.0506,4.60E+01
303.0582,6.40E+01
303.0658,6.80E+01
303.0734,8.50E+01
303.081,5.90E+01
303.0886,1.01E+02
303.0962,1.27E+02
303.1038,4.63E+02
303.1114,1.31E+03
303.119,2.59E+03
303.1266,2.65E+03
303.1342,1.58E+03
303.1418,1.16E+03
303.1494,1.70E+03
303.157,2.02E+03
303.1646,2.29E+03
303.1722,9.45E+02
303.1799,3.26E+02
303.1875,1.08E+02
303.1951,8.00E+00
303.2027,5.90E+01
303.2103,3.90E+01
303.2179,5.20E+01
303.2255,4.30E+01
303.2331,6.20E+01
303.2407,1.50E+01
303.2483,5.40E+01
303.2559,5.30E+01
303.2635,6.00E+01
303.2711,9.00E+01
303.2787,9.60E+01
303.2863,7.40E+01
303.2939,9.50E+01
303.3015,6.60E+01
303.3091,4.30E+01
303.3168,5.20E+01
303.3244,1.60E+01
303.332,2.90E+01
303.3396,4.00E+01
303.3472,3.30E+01
303.3548,7.00E+01
303.3624,5.00E+01
303.37,1.80E+01
303.3776,1.20E+01
303.3852,5.80E+01
303.3929,7.80E+01
303.4005,5.00E+01
303.4081,7.10E+01
303.4156,5.60E+01
303.4233,5.40E+01
303.4309,7.60E+01
303.4385,7.80E+01
303.4461,2.20E+01
303.4537,1.03E+02
303.4613,1.50E+01
303.4689,0.00E+00
303.4765,4.00E+00
303.4841,4.70E+01
303.4917,5.10E+01
303.4994,2.90E+01
303.507,6.60E+01
303.5146,6.70E+01
303.5222,1.20E+01
303.5298,8.60E+01
303.5374,9.10E+01
303.545,6.60E+01
303.5526,8.00E+01
303.5602,5.20E+01
303.5678,4.90E+01
303.5754,1.50E+01
303.583,9.00E+00
303.5907,4.60E+01
303.5983,1.17E+02
303.6059,4.40E+01
303.6135,5.70E+01
303.6211,9.40E+01
303.6287,3.90E+01
303.6363,7.20E+01
303.644,7.30E+01
303.6516,1.90E+01
303.6591,6.50E+01
303.6668,6.70E+01
303.6744,6.10E+01
303.682,6.80E+01
303.6896,6.00E+00
303.6972,9.00E+00
303.7048,2.00E+01
303.7124,4.40E+01
303.72,6.50E+01
303.7277,1.01E+02
303.7353,1.09E+02
303.7429,3.50E+01
303.7505,5.00E+01
303.7581,2.40E+01
303.7657,3.60E+01
303.7733,6.10E+01
303.7809,2.70E+01
303.7886,2.20E+01
303.7962,2.60E+01
303.8038,1.30E+01
303.8114,2.20E+01
303.819,6.50E+01
303.8266,1.15E+02
303.8342,3.00E+01
303.8418,5.40E+01
303.8495,6.40E+01
303.8571,3.50E+01
303.8647,6.10E+01
303.8723,0.00E+00
303.8799,4.20E+01
303.8875,4.70E+01
303.8951,8.20E+01
303.9027,1.50E+01
303.9104,4.20E+01
303.918,5.00E+01
303.9256,1.13E+02
303.9332,1.24E+02
303.9408,6.40E+01
303.9484,6.40E+01
303.9561,1.03E+02
303.9637,8.60E+01
303.9713,3.70E+01
303.9789,2.70E+01
303.9865,3.50E+01
303.9941,7.10E+01
304.0017,8.70E+01
304.0093,5.10E+01
304.017,2.10E+01
304.0246,2.20E+01
304.0322,2.60E+01
304.0398,5.30E+01
304.0474,7.20E+01
304.0551,1.00E+01
304.0627,8.90E+01
304.0703,4.60E+01
304.0779,3.40E+01
304.0855,4.10E+01
304.0931,4.00E+01
304.1007,2.40E+01
304.1083,3.65E+02
304.116,1.25E+03
304.1236,4.88E+03
304.1312,9.96E+03
304.1388,8.80E+03
304.1464,3.65E+03
304.1541,9.53E+02
304.1617,7.54E+02
304.1693,7.36E+02
304.1769,3.28E+02
304.1845,6.50E+01
304.1921,6.70E+01
304.1998,2.50E+01
304.2074,1.50E+01
304.215,4.60E+01
304.2226,9.00E+00
304.2302,3.50E+01
304.2379,8.80E+01
304.2455,4.00E+01
304.2531,5.00E+01
304.2607,6.60E+01
304.2683,0.00E+00
304.2759,5.30E+01
304.2835,5.00E+01
304.2912,2.70E+01
304.2988,5.60E+01
304.3064,2.20E+01
304.314,2.50E+01
304.3217,4.60E+01
304.3293,2.00E+01
304.3369,1.30E+01
304.3445,1.29E+02
304.3521,9.60E+01
304.3597,4.00E+00
304.3674,3.40E+01
304.375,2.70E+01
304.3826,4.70E+01
304.3902,3.20E+01
304.3978,2.00E+01
304.4055,1.90E+01
304.4131,1.90E+01
304.4207,0.00E+00
304.4283,2.20E+01
304.4359,3.00E+00
304.4435,3.00E+00
304.4512,7.20E+01
304.4588,7.80E+01
304.4664,1.60E+01
304.4741,3.30E+01
304.4817,7.30E+01
304.4893,8.40E+01
304.4969,5.30E+01
304.5045,3.70E+01
304.5121,4.40E+01
304.5198,5.00E+01
304.5274,2.90E+01
304.535,3.90E+01
304.5426,1.10E+02
304.5503,6.20E+01
304.5579,1.00E+01
304.5655,4.40E+01
304.5731,5.90E+01
304.5807,5.80E+01
304.5883,5.20E+01
304.596,1.70E+01
304.6036,9.00E+00
304.6112,5.30E+01
304.6189,4.10E+01
304.6265,8.00E+00
304.6341,3.10E+01
304.6417,1.50E+01
304.6494,0.00E+00
304.657,2.10E+01
304.6646,1.22E+02
304.6722,8.00E+01
304.6798,2.20E+01
304.6875,2.80E+01
304.6951,5.00E+00
304.7027,4.00E+01
304.7103,4.20E+01
304.718,8.80E+01
304.7256,4.00E+01
304.7332,4.50E+01
304.7408,5.50E+01
304.7485,5.50E+01
304.7561,3.40E+01
304.7637,1.80E+01
304.7713,9.30E+01
304.779,5.80E+01
304.7866,1.00E+02
304.7942,6.10E+01
304.8018,6.00E+00
304.8094,2.00E+01
304.8171,7.40E+01
304.8247,2.20E+01
304.8323,1.60E+01
304.84,3.50E+01
304.8476,6.40E+01
304.8552,1.50E+01
304.8628,3.30E+01
304.8705,4.40E+01
304.8781,4.00E+00
304.8857,2.50E+01
304.8933,4.60E+01
304.901,7.30E+01
304.9086,4.20E+01
304.9162,3.70E+01
304.9239,3.40E+01
304.9315,3.50E+01
304.9391,2.10E+01
304.9467,2.50E+01
304.9543,1.80E+01
304.962,4.80E+01
304.9696,4.30E+01
304.9772,2.70E+01
304.9849,1.05E+02
304.9925,3.40E+01
305.0001,6.90E+01
305.0078,6.90E+01
305.0154,7.80E+01
305.023,1.17E+02
305.0306,1.00E+02
305.0383,5.80E+01
305.0459,8.90E+01
305.0535,1.20E+01
305.0612,1.50E+01
305.0688,5.10E+01
305.0764,6.70E+01
305.084,8.30E+01
305.0916,3.50E+01
305.0993,6.80E+01
305.1069,3.00E+01
305.1145,7.20E+01
305.1222,3.38E+02
305.1298,1.86E+03
305.1374,2.38E+03
305.1451,1.49E+03
305.1527,7.02E+02
305.1603,1.79E+02
305.168,9.40E+01
305.1756,6.60E+01
305.1832,5.80E+01
305.1908,6.20E+01
305.1985,1.61E+02
305.2061,4.80E+01
305.2137,5.20E+01
305.2213,6.10E+01
305.229,1.10E+01
305.2366,1.47E+02
305.2442,1.68E+02
305.2519,4.90E+01
305.2595,3.90E+01
305.2671,2.00E+01
305.2747,3.20E+01
305.2824,6.70E+01
305.29,1.37E+02
305.2977,8.00E+00
305.3053,1.80E+01
305.3129,7.00E+00
305.3206,1.80E+01
305.3282,6.00E+01
305.3358,9.20E+01
305.3434,4.00E+01
305.3511,9.10E+01
305.3587,3.20E+01
305.3663,2.30E+01
305.374,9.00E+01
305.3816,4.90E+01
305.3893,3.00E+01
305.3969,3.00E+01
305.4045,7.00E+01
305.4121,1.00E+01
305.4198,4.80E+01
305.4274,5.10E+01
305.4351,2.10E+01
305.4427,7.40E+01
305.4503,3.90E+01
305.4579,9.80E+01
305.4656,5.10E+01
305.4732,6.90E+01
305.4808,8.00E+00
305.4885,3.00E+00
305.4961,3.30E+01
305.5038,5.00E+00
305.5114,3.30E+01
305.519,2.00E+01
305.5266,9.70E+01
305.5343,2.00E+02
305.5419,2.30E+01
305.5496,2.90E+01
305.5572,8.30E+01
305.5648,3.10E+01
305.5724,0.00E+00
305.5801,0.00E+00
305.5877,2.50E+01
305.5954,2.20E+01
305.603,4.10E+01
305.6106,3.00E+01
305.6183,3.80E+01
305.6259,3.00E+01
305.6335,1.40E+01
305.6412,0.00E+00
305.6488,3.00E+00
305.6564,4.50E+01
305.6641,1.20E+01
305.6717,5.20E+01
305.6793,3.00E+00
305.687,0.00E+00
305.6946,3.00E+01
305.7023,1.09E+02
305.7099,4.80E+01
305.7175,2.10E+01
305.7252,1.50E+01
305.7328,1.10E+01
305.7404,6.40E+01
305.7481,2.50E+01
305.7557,1.90E+01
305.7633,5.40E+01
305.771,4.10E+01
305.7786,1.40E+01
305.7863,1.40E+01
305.7939,4.00E+01
305.8015,2.90E+01
305.8092,5.50E+01
305.8168,6.80E+01
305.8245,7.80E+01
305.8321,1.50E+01
305.8397,0.00E+00
305.8474,1.60E+01
305.855,1.50E+01
305.8626,1.60E+01
305.8703,1.70E+01
305.8779,5.10E+01
305.8856,2.00E+01
305.8932,8.00E+00
305.9008,6.00E+01
305.9085,2.70E+01
305.9161,1.20E+01
305.9237,5.00E+01
305.9314,2.70E+01
305.939,1.50E+01
305.9467,3.10E+01
305.9543,2.00E+01
305.962,1.40E+01
305.9696,2.00E+01
305.9772,3.30E+01
305.9849,7.60E+01
305.9925,4.50E+01
306.0002,2.40E+01
306.0078,2.10E+01
306.0154,4.50E+01
306.0231,4.90E+01
306.0307,7.30E+01
306.0383,3.80E+01
306.046,0.00E+00
306.0536,0.00E+00
306.0612,1.10E+01
306.0689,3.40E+01
306.0765,7.50E+01
306.0842,0.00E+00
306.0918,1.30E+01
306.0995,5.60E+01
306.1071,2.80E+01
306.1148,4.30E+01
306.1224,8.10E+01
306.13,3.73E+02
306.1377,6.06E+02
306.1453,5.00E+02
306.153,2.40E+02
306.1606,5.20E+01
306.1682,3.20E+01
306.1759,4.10E+01
306.1835,6.50E+01
306.1912,1.08E+02
306.1988,5.30E+01
306.2065,5.50E+01
306.2141,5.50E+01
306.2217,8.70E+01
306.2294,4.40E+01
306.237,6.00E+00
306.2447,3.10E+01
306.2523,7.60E+01
306.26,2.60E+01
306.2676,6.70E+01
306.2752,2.70E+01
306.2829,5.10E+01
306.2905,7.10E+01
306.2982,0.00E+00
306.3058,2.60E+01
306.3135,5.20E+01
306.3211,7.50E+01
306.3287,6.50E+01
306.3364,8.30E+01
306.344,7.00E+01
306.3517,1.70E+01
306.3593,1.70E+01
306.367,5.00E+01
306.3746,1.50E+01
306.3823,0.00E+00
306.3899,5.30E+01
306.3976,2.10E+01
306.4052,4.00E+01
306.4128,2.30E+01
306.4205,5.40E+01
306.4281,5.90E+01
306.4358,4.00E+01
306.4434,0.00E+00
306.4511,2.10E+01
306.4587,1.30E+01
306.4664,4.00E+00
306.474,4.20E+01
306.4817,2.40E+01
306.4893,2.50E+01
306.4969,6.40E+01
306.5046,4.80E+01
306.5123,6.90E+01
306.5199,3.30E+01
306.5276,4.60E+01
306.5352,3.80E+01
306.5428,1.37E+02
306.5505,9.20E+01
306.5581,2.00E+01
306.5658,2.10E+01
306.5734,4.10E+01
306.5811,3.50E+01
306.5887,1.00E+01
306.5963,9.70E+01
306.604,1.80E+01
306.6116,4.90E+01
306.6193,3.20E+01
306.6269,4.10E+01
306.6346,6.90E+01
306.6423,6.60E+01
306.6499,5.80E+01
306.6576,2.50E+01
306.6652,4.10E+01
306.6729,5.80E+01
306.6805,6.50E+01
306.6881,8.00E+00
306.6958,1.80E+01
306.7034,2.20E+01
306.7111,1.18E+02
306.7187,1.39E+02
306.7264,4.20E+01
306.734,3.80E+01
306.7417,7.10E+01
306.7493,0.00E+00
306.757,1.10E+01
306.7646,4.80E+01
306.7722,7.20E+01
306.7799,2.30E+01
306.7876,1.80E+01
306.7952,2.00E+00
306.8029,0.00E+00
306.8105,2.30E+01
306.8182,1.70E+01
306.8258,2.90E+01
306.8335,1.20E+01
306.8411,6.70E+01
306.8488,4.40E+01
306.8564,2.00E+01
306.8641,3.10E+01
306.8717,3.10E+01
306.8794,0.00E+00
306.887,2.20E+01
306.8947,4.30E+01
306.9023,5.60E+01
306.91,3.20E+01
306.9176,3.90E+01
306.9253,2.40E+01
306.933,5.60E+01
306.9406,2.70E+01
306.9482,4.10E+01
306.9559,6.10E+01
306.9636,5.90E+01
306.9712,6.20E+01
306.9789,3.20E+01
306.9865,4.10E+01
306.9941,7.20E+01
307.0018,2.70E+01
307.0095,4.80E+01
307.0171,2.80E+01
307.0247,7.00E+00
307.0324,2.20E+01
307.0401,2.00E+01
307.0477,0.00E+00
307.0554,0.00E+00
307.063,2.40E+01
307.0707,4.00E+00
307.0783,4.70E+01
307.086,4.60E+01
307.0937,1.00E+02
307.1013,3.70E+01
307.1089,9.60E+01
307.1166,7.40E+01
307.1243,1.58E+02
307.1319,2.66E+02
307.1396,2.69E+02
307.1472,9.70E+01
307.1549,5.90E+01
307.1625,3.70E+01
307.1702,3.20E+01
307.1778,2.30E+01
307.1855,1.30E+01
307.1932,3.80E+01
307.2008,4.50E+01
307.2085,2.00E+00
307.2161,2.30E+01
307.2238,7.20E+01
307.2314,3.00E+01
307.2391,4.00E+00
307.2467,6.40E+01
307.2544,3.10E+01
307.2621,4.70E+01
307.2697,5.00E+01
307.2773,8.00E+01
307.285,1.90E+01
307.2927,2.00E+00
307.3003,1.20E+01
307.308,1.70E+01
307.3156,5.00E+01
307.3233,9.50E+01
307.331,9.90E+01
307.3386,9.80E+01
307.3463,6.50E+01
307.3539,5.10E+01
307.3616,4.80E+01
307.3692,4.90E+01
307.3769,1.90E+01
307.3846,1.90E+01
307.3922,1.24E+02
307.3999,5.30E+01
307.4075,1.90E+01
307.4152,4.10E+01
307.4228,3.40E+01
307.4305,2.60E+01
307.4381,2.20E+01
307.4458,1.10E+01
307.4535,4.20E+01
307.4612,3.30E+01
307.4688,2.60E+01
307.4765,3.40E+01
307.4841,7.80E+01
307.4918,6.40E+01
307.4994,1.20E+01
307.5071,2.60E+01
307.5147,2.60E+01
307.5224,9.00E+00
307.5301,3.80E+01
307.5377,7.30E+01
307.5454,7.00E+00
307.553,3.00E+01
307.5607,3.50E+01
307.5683,8.00E+01
307.576,2.50E+01
307.5836,4.30E+01
307.5913,1.54E+02
307.599,8.40E+01
307.6067,4.00E+01
307.6143,3.70E+01
307.622,5.30E+01
307.6296,2.10E+01
307.6373,5.80E+01
307.645,5.70E+01
307.6526,3.20E+01
307.6603,0.00E+00
307.6679,0.00E+00
307.6756,3.30E+01
307.6833,6.20E+01
307.6909,1.80E+01
307.6986,4.20E+01
307.7062,2.30E+01
307.7139,2.90E+01
307.7216,2.40E+01
307.7292,2.50E+01
307.7369,1.40E+01
307.7446,2.70E+01
307.7522,4.00E+01
307.7599,1.30E+01
307.7675,0.00E+00
307.7829,0.00E+00
